t_us,pin,raw
1000000,15,39208
1000060,15,39741
1000122,15,40289
1000152,15,40561
1000215,15,41105
1000279,15,41690
1000310,15,41960
1000370,15,42506
1000402,15,42749
1000462,15,43279
1000525,15,43815
1000556,15,44082
1000618,15,44617
1000681,15,45130
1000708,15,45368
1000773,15,45906
1000807,15,46181
1000867,15,46657
1000929,15,47161
1000962,15,47423
1001021,15,47892
1001052,15,48143
1001111,15,48595
1001176,15,49082
1001207,15,49341
1001268,15,49805
1001302,15,50063
1001363,15,50516
1001426,15,50956
1001455,15,51166
1001518,15,51621
1001580,15,52058
1001611,15,52251
1001671,15,52676
1001701,15,52889
1001767,15,53323
1001829,15,53705
1001856,15,53910
1001920,15,54297
1001951,15,54470
1002010,15,54837
1002073,15,55227
1002109,15,55427
1002166,15,55741
1002229,15,56112
1002262,15,56290
1002324,15,56643
1002356,15,56809
1002418,15,57125
1002478,15,57447
1002510,15,57588
1002569,15,57865
1002604,15,58016
1002664,15,58328
1002725,15,58578
1002759,15,58724
1002819,15,58981
1002850,15,59099
1002911,15,59351
1002978,15,59618
1003003,15,59702
1003065,15,59931
1003128,15,60118
1003157,15,60211
1003222,15,60409
1003253,15,60526
1003313,15,60698
1003377,15,60870
1003409,15,60955
1003465,15,61090
1003498,15,61158
1003562,15,61304
1003626,15,61424
1003657,15,61497
1003717,15,61588
1003780,15,61691
1003808,15,61752
1003872,15,61826
1003904,15,61869
1003965,15,61921
1004028,15,61962
1004057,15,61982
1004121,15,62027
1004154,15,62054
1004212,15,62071
1004277,15,62081
1004307,15,62059
1004370,15,62074
1004400,15,62040
1004464,15,62024
1004526,15,61996
1004555,15,61974
1004618,15,61928
1004676,15,61854
1004712,15,61816
1004773,15,61726
1004804,15,61686
1004864,15,61604
1004929,15,61470
1004957,15,61420
1005018,15,61309
1005051,15,61250
1005113,15,61094
1005175,15,60970
1005206,15,60871
1005270,15,60706
1005328,15,60529
1005361,15,60442
1005422,15,60251
1005456,15,60144
1005518,15,59933
1005577,15,59720
1005608,15,59602
1005672,15,59384
1005699,15,59252
1005764,15,58986
1005827,15,58735
1005855,15,58617
1005918,15,58351
1005950,15,58208
1006013,15,57910
1006075,15,57590
1006106,15,57435
1006167,15,57152
1006227,15,56850
1006261,15,56643
1006322,15,56328
1006352,15,56160
1006413,15,55807
1006478,15,55461
1006509,15,55263
1006570,15,54880
1006602,15,54691
1006664,15,54316
1006723,15,53936
