t_us,pin,raw
1000000,15,49385
1000058,15,49480
1000123,15,49566
1000152,15,49623
1000216,15,49718
1000278,15,49818
1000308,15,49853
1000372,15,49947
1000403,15,50005
1000462,15,50081
1000524,15,50191
1000559,15,50240
1000617,15,50314
1000676,15,50407
1000710,15,50453
1000776,15,50551
1000803,15,50591
1000866,15,50692
1000927,15,50775
1000958,15,50816
1001021,15,50908
1001050,15,50941
1001116,15,51062
1001177,15,51126
1001209,15,51157
1001268,15,51273
1001301,15,51313
1001360,15,51402
1001425,15,51482
1001453,15,51524
1001513,15,51601
1001577,15,51693
1001610,15,51743
1001672,15,51828
1001702,15,51857
1001763,15,51958
1001829,15,52035
1001859,15,52096
1001920,15,52176
1001952,15,52227
1002014,15,52312
1002077,15,52385
1002108,15,52425
1002169,15,52519
1002230,15,52603
1002259,15,52651
1002326,15,52731
1002354,15,52752
1002417,15,52859
1002479,15,52933
1002507,15,52972
1002572,15,53061
1002600,15,53100
1002662,15,53201
1002724,15,53269
1002758,15,53313
1002820,15,53390
1002849,15,53423
1002912,15,53498
1002976,15,53585
1003005,15,53627
1003068,15,53701
1003128,15,53783
1003157,15,53821
1003220,15,53908
1003253,15,53955
1003316,15,54034
1003376,15,54099
1003409,15,54151
1003471,15,54229
1003502,15,54274
1003563,15,54329
1003626,15,54381
1003655,15,54445
1003718,15,54537
1003778,15,54593
1003815,15,54660
1003872,15,54706
1003907,15,54769
1003967,15,54829
1004029,15,54909
1004059,15,54939
1004122,15,55020
1004152,15,55038
1004215,15,55123
1004276,15,55183
1004306,15,55251
1004370,15,55304
1004400,15,55351
1004462,15,55424
1004524,15,55482
1004555,15,55539
1004618,15,55614
1004679,15,55672
1004709,15,55712
1004772,15,55766
1004804,15,55799
1004864,15,55899
1004929,15,55954
1004958,15,55992
1005021,15,56056
1005053,15,56104
1005114,15,56188
1005176,15,56231
1005206,15,56266
1005268,15,56323
1005330,15,56391
1005357,15,56417
1005422,15,56504
1005452,15,56540
1005518,15,56600
1005577,15,56667
1005610,15,56692
1005668,15,56779
1005704,15,56822
1005763,15,56889
1005828,15,56948
1005858,15,56957
1005922,15,57041
1005949,15,57084
1006012,15,57125
1006074,15,57199
1006105,15,57205
1006167,15,57284
1006230,15,57359
1006258,15,57362
1006321,15,57441
1006354,15,57449
1006417,15,57534
1006480,15,57559
1006508,15,57607
1006568,15,57670
1006602,15,57718
1006663,15,57767
1006724,15,57825
1006756,15,57860
1006817,15,57919
1006880,15,57979
1006909,15,58006
1006973,15,58057
1007002,15,58090
1007068,15,58147
1007128,15,58212
1007158,15,58240
1007222,15,58300
1007250,15,58339
1007316,15,58379
1007377,15,58426
1007408,15,58450
1007470,15,58506
1007499,15,58553
1007559,15,58598
1007625,15,58638
1007654,15,58676
1007718,15,58724
1007780,15,58763
1007808,15,58804
1007870,15,58829
1007902,15,58894
1007967,15,58945
1008028,15,58980
1008061,15,59031
1008121,15,59069
1008149,15,59095
1008214,15,59154
1008277,15,59168
1008307,15,59213
1008368,15,59280
1008431,15,59302
1008463,15,59325
1008524,15,59388
1008554,15,59414
1008615,15,59456
1008678,15,59507
1008707,15,59543
1008772,15,59557
1008800,15,59603
1008864,15,59646
1008927,15,59695
1008956,15,59693
1009017,15,59760
1009050,15,59774
1009112,15,59816
1009172,15,59843
1009204,15,59884
1009265,15,59926
1009330,15,59966
1009359,15,59987
1009421,15,60038
1009454,15,60040
1009514,15,60092
1009578,15,60141
1009608,15,60167
1009668,15,60225
1009697,15,60200
1009762,15,60272
1009825,15,60308
1009859,15,60335
1009920,15,60358
1009981,15,60385
1010010,15,60411
1010075,15,60444
1010105,15,60461
1010167,15,60511
1010227,15,60549
1010260,15,60576
1010323,15,60600
1010349,15,60594
1010417,15,60650
1010476,15,60685
1010509,15,60686
1010569,15,60721
1010604,15,60751
1010662,15,60785
1010724,15,60821
1010752,15,60829
1010815,15,60868
1010879,15,60875
1010909,15,60908
1010975,15,60961
1011002,15,60966
1011064,15,61012
1011128,15,61033
1011157,15,61048
1011220,15,61058
1011250,15,61089
1011310,15,61127
1011376,15,61145
1011404,15,61174
1011469,15,61176
1011530,15,61213
1011560,15,61237
1011621,15,61241
1011652,15,61259
1011717,15,61299
1011777,15,61360
1011812,15,61345
1011871,15,61351
1011903,15,61359
1011965,15,61380
1012028,15,61418
1012057,15,61410
1012120,15,61446
1012151,15,61474
1012213,15,61489
1012276,15,61528
1012305,15,61543
1012369,15,61531
1012429,15,61578
1012460,15,61592
1012521,15,61599
1012555,15,61596
1012617,15,61642
1012674,15,61618
1012705,15,61643
1012768,15,61662
1012802,15,61671
1012864,15,61705
1012924,15,61718
1012955,15,61733
1013017,15,61737
1013077,15,61771
1013112,15,61753
1013172,15,61784
1013203,15,61793
1013267,15,61820
1013325,15,61816
1013359,15,61841
1013418,15,61837
1013451,15,61842
1013514,15,61855
1013576,15,61888
1013608,15,61881
1013670,15,61899
1013701,15,61905
1013762,15,61920
1013824,15,61912
1013857,15,61938
1013916,15,61942
1013978,15,61950
1014011,15,61941
1014073,15,61975
1014101,15,61987
1014162,15,61980
1014229,15,62005
1014255,15,62013
1014319,15,62018
1014351,15,62014
1014414,15,62018
1014475,15,62030
1014505,15,62018
1014571,15,62038
1014629,15,62024
1014662,15,62042
1014723,15,62054
1014751,15,62056
1014818,15,62049
1014876,15,62072
1014909,15,62057
1014970,15,62071
1015004,15,62053
1015064,15,62073
1015126,15,62059
1015160,15,62072
1015218,15,62072
1015251,15,62074
1015315,15,62063
1015376,15,62082
1015406,15,62076
1015467,15,62072
1015529,15,62079
1015563,15,62077
1015626,15,62058
1015651,15,62072
1015717,15,62061
1015775,15,62072
1015810,15,62058
1015869,15,62067
1015899,15,62051
1015962,15,62045
1016023,15,62047
1016053,15,62026
1016117,15,62056
1016179,15,62033
1016212,15,62037
1016271,15,62029
1016305,15,62010
1016364,15,62033
1016428,15,62017
1016456,15,62020
1016523,15,61993
1016551,15,62002
1016615,15,61996
1016674,15,61952
1016707,15,61975
1016771,15,61974
1016799,15,61953
1016862,15,61956
1016924,15,61955
1016954,15,61941
1017021,15,61925
1017078,15,61922
1017111,15,61907
1017173,15,61893
1017205,15,61887
1017267,15,61868
1017326,15,61850
1017357,15,61842
1017420,15,61844
1017450,15,61826
1017513,15,61826
1017574,15,61814
1017606,15,61806
1017667,15,61762
1017730,15,61773
1017761,15,61738
1017821,15,61729
1017852,15,61733
1017916,15,61718
1017977,15,61696
1018007,15,61676
1018072,15,61656
1018100,15,61685
1018165,15,61631
1018227,15,61635
1018259,15,61598
1018318,15,61593
1018348,15,61556
1018414,15,61558
1018475,15,61512
1018506,15,61534
1018565,15,61483
1018626,15,61482
1018660,15,61469
1018721,15,61427
1018750,15,61420
1018815,15,61410
1018880,15,61381
1018905,15,61360
1018969,15,61341
1019002,15,61322
1019062,15,61300
1019126,15,61290
1019157,15,61268
1019218,15,61236
1019281,15,61222
1019312,15,61181
1019371,15,61160
1019406,15,61152
1019468,15,61126
1019529,15,61101
1019561,15,61092
1019622,15,61042
1019652,15,61022
1019713,15,61013
1019777,15,60970
1019805,15,60962
1019867,15,60922
1019899,15,60919
1019961,15,60862
1020027,15,60845
1020055,15,60845
1020119,15,60806
1020180,15,60755
1020212,15,60761
1020270,15,60687
1020304,15,60685
1020365,15,60636
1020426,15,60660
1020455,15,60628
1020522,15,60574
1020551,15,60558
1020612,15,60521
1020674,15,60494
1020704,15,60459
1020766,15,60413
1020832,15,60381
1020861,15,60346
1020922,15,60337
1020954,15,60290
1021015,15,60270
1021077,15,60218
1021107,15,60210
1021170,15,60172
1021202,15,60153
1021264,15,60105
1021327,15,60050
1021356,15,60050
1021419,15,60001
1021450,15,59986
1021511,15,59939
1021575,15,59902
1021606,15,59866
1021669,15,59821
1021728,15,59781
1021761,15,59757
1021822,15,59729
1021853,15,59688
1021915,15,59646
1021979,15,59624
1022006,15,59603
1022072,15,59533
1022102,15,59511
1022163,15,59464
1022223,15,59410
1022258,15,59410
1022319,15,59346
1022381,15,59292
1022410,15,59254
1022473,15,59222
1022506,15,59210
1022569,15,59170
1022627,15,59113
1022659,15,59079
1022717,15,59032
1022751,15,59005
1022816,15,58950
1022874,15,58902
1022908,15,58860
1022969,15,58830
1022997,15,58816
1023064,15,58721
1023122,15,58671
1023154,15,58674
1023214,15,58618
1023282,15,58547
1023311,15,58517
1023370,15,58467
1023404,15,58450
1023467,15,58382
1023527,15,58349
1023558,15,58310
1023619,15,58263
1023652,15,58247
1023716,15,58154
1023773,15,58108
1023802,15,58063
1023867,15,58024
1023930,15,57951
1023962,15,57925
1024024,15,57885
1024056,15,57841
1024117,15,57765
1024179,15,57741
1024209,15,57697
1024271,15,57650
1024301,15,57597
1024366,15,57539
1024428,15,57485
1024457,15,57468
1024517,15,57375
1024548,15,57351
1024610,15,57310
1024673,15,57236
1024703,15,57203
1024767,15,57136
1024831,15,57077
1024861,15,57035
1024923,15,56969
1024954,15,56951
1025016,15,56887
1025075,15,56815
1025109,15,56779
1025167,15,56737
1025199,15,56700
1025262,15,56632
1025326,15,56552
1025356,15,56527
1025418,15,56457
1025482,15,56383
1025512,15,56341
1025570,15,56291
1025602,15,56258
1025667,15,56187
1025729,15,56112
1025757,15,56074
1025822,15,55986
1025853,15,55974
1025913,15,55919
1025976,15,55846
1026006,15,55784
1026069,15,55742
1026098,15,55694
1026162,15,55631
1026223,15,55554
1026256,15,55508
1026317,15,55432
1026378,15,55368
1026411,15,55339
1026474,15,55255
1026502,15,55229
1026565,15,55150
1026626,15,55081
1026658,15,55046
1026723,15,54978
1026751,15,54917
1026815,15,54841
1026872,15,54789
1026907,15,54726
1026968,15,54685
1027031,15,54590
1027061,15,54549
1027121,15,54480
1027153,15,54426
1027216,15,54331
1027278,15,54282
1027310,15,54246
1027371,15,54144
1027404,15,54127
1027463,15,54060
1027524,15,53976
1027552,15,53930
1027620,15,53850
1027651,15,53818
1027709,15,53725
1027775,15,53642
1027805,15,53597
1027868,15,53544
1027928,15,53459
1027961,15,53393
1028021,15,53323
