t_us,pin,raw
1017730,15,3521
1017759,15,3465
1017825,15,3369
1017853,15,3324
1017913,15,3303
1017979,15,3345
1018009,15,3336
1018070,15,3398
1018101,15,3477
1018162,15,3612
1018227,15,3816
1018256,15,3930
1018321,15,4178
1018350,15,4316
1018413,15,4646
1018473,15,5002
1018505,15,5205
1018566,15,5609
1018631,15,6119
1018661,15,6354
1018723,15,6886
1018755,15,7172
1018815,15,7738
1018876,15,8348
1018909,15,8702
1018970,15,9358
1019000,15,9712
1019061,15,10392
1019126,15,11201
1019156,15,11601
1019217,15,12385
1019281,15,13265
1019311,15,13696
1019374,15,14585
1019406,15,15037
1019465,15,15925
1019530,15,16912
1019560,15,17400
1019618,15,18318
1019653,15,18888
1019715,15,19903
1019776,15,20915
1019808,15,21469
1019869,15,22539
1019899,15,23021
1019963,15,24150
1020024,15,25257
1020055,15,25791
1020120,15,26970
1020179,15,28033
1020210,15,28582
1020273,15,29757
1020303,15,30290
1020364,15,31430
1020427,15,32602
1020459,15,33187
1020520,15,34303
1020551,15,34862
1020614,15,36000
1020674,15,37108
1020707,15,37735
1020768,15,38825
1020830,15,39946
1020860,15,40473
1020922,15,41567
1020956,15,42151
1021014,15,43157
1021078,15,44258
1021110,15,44810
1021172,15,45838
1021201,15,46311
1021262,15,47280
1021327,15,48317
1021357,15,48793
1021420,15,49738
1021451,15,50205
1021513,15,51116
1021575,15,51992
1021603,15,52362
1021666,15,53226
1021727,15,54021
1021762,15,54442
1021824,15,55199
1021852,15,55511
1021914,15,56226
1021977,15,56912
1022008,15,57215
1022069,15,57831
1022099,15,58090
1022162,15,58681
1022227,15,59203
1022254,15,59422
1022318,15,59870
1022379,15,60303
1022409,15,60488
1022475,15,60834
1022504,15,60995
1022565,15,61303
1022629,15,61531
1022658,15,61654
1022722,15,61790
1022752,15,61875
1022813,15,61996
1022875,15,62046
1022908,15,62097
1022968,15,62069
1023001,15,62058
1023061,15,61991
1023126,15,61867
1023158,15,61778
1023217,15,61611
1023279,15,61413
1023310,15,61258
1023371,15,60965
1023405,15,60825
1023466,15,60453
1023529,15,60064
1023558,15,59870
1023619,15,59412
1023650,15,59170
1023711,15,58683
1023774,15,58108
1023806,15,57819
1023868,15,57203
1023929,15,56575
1023961,15,56200
1024025,15,55492
1024055,15,55122
1024119,15,54328
1024178,15,53591
1024207,15,53211
1024270,15,52368
1024301,15,51959
1024364,15,51035
1024430,15,50084
1024455,15,49725
1024517,15,48754
1024549,15,48282
1024614,15,47236
1024671,15,46329
1024705,15,45762
1024766,15,44726
1024829,15,43684
1024859,15,43167
1024923,15,42050
1024950,15,41581
1025013,15,40471
1025079,15,39299
1025109,15,38754
1025169,15,37678
