t_us,pin,raw
1164032,15,49504
1164032,16,22
1165013,15,49503
1165013,16,32
1166032,15,49502
1166032,16,45
1167007,15,49528
1167007,16,28
1168030,15,49508
1168030,16,34
1169006,15,49510
1169006,16,28
1170026,15,49482
1170026,16,27
1171004,15,49503
1171004,16,41
1172024,15,49506
1172024,16,37
1172999,15,49527
1172999,16,19
1174021,15,49496
1174021,16,37
1175041,15,49504
1175041,16,35
1176013,15,49492
1176013,16,36
1177038,15,49509
1177038,16,45
1178017,15,49524
1178017,16,26
1179036,15,49509
1179036,16,26
1180014,15,49505
1180014,16,32
1181033,15,49524
1181033,16,26
1182014,15,49492
1182014,16,27
1183029,15,49495
1183029,16,43
1184009,15,49502
1184009,16,41
1185026,15,49508
1185026,16,33
1186005,15,49511
1186005,16,52
1187025,15,49517
1187025,16,34
1188001,15,49498
1188001,16,5
1189023,15,49508
1189023,16,29
1189999,15,49498
1189999,16,49
1191025,15,49506
1191025,16,34
1192042,15,49521
1192042,16,32
1193016,15,49496
1193016,16,39
1194034,15,49493
1194034,16,41
1195013,15,49517
1195013,16,51
1196032,15,49504
1196032,16,36
1197015,15,49493
1197015,16,25
1198034,15,49491
1198034,16,49
1199013,15,49517
1199013,16,47
1200024,15,49498
1200024,16,38
1201008,15,49516
1201008,16,26
1202026,15,49510
1202026,16,36
1203004,15,49530
1203004,16,23
1204026,15,49522
1204026,16,48
1205002,15,49520
1205002,16,31
1206023,15,49484
1206023,16,26
1207002,15,49527
1207002,16,34
1208018,15,49498
1208018,16,53
1209042,15,49533
1209042,16,29
1210018,15,49504
1210018,16,35
1211036,15,49516
1211036,16,31
1212016,15,49511
1212016,16,60
1213034,15,49507
1213034,16,26
1214011,15,49508
1214011,16,45
1215031,15,49511
1215031,16,51
1216009,15,49531
1216009,16,40
1217028,15,49506
1217028,16,43
1218008,15,49519
1218008,16,40
1219026,15,49498
1219026,16,41
1220004,15,49504
1220004,16,38
1221025,15,49531
1221025,16,32
1222003,15,49514
1222003,16,48
1223024,15,49487
1223024,16,51
1223998,15,49503
1223998,16,18
1225021,15,49504
1225021,16,33
1226037,15,49512
1226037,16,27
1227017,15,49490
1227017,16,23
1228036,15,49506
1228036,16,48
1229014,15,49488
1229014,16,44
1230035,15,49504
1230035,16,19
1231012,15,49499
1231012,16,52
1232030,15,49518
1232030,16,58
1233010,15,49511
1233010,16,41
1234028,15,49507
1234028,16,32
1235009,15,49507
1235009,16,30
1236031,15,49484
1236031,16,12
1237003,15,49491
1237003,16,41
1238025,15,49505
1238025,16,23
1239005,15,49522
1239005,16,23
1240021,15,49499
1240021,16,23
1240998,15,49493
1240998,16,39
1242022,15,49475
1242022,16,28
1243041,15,49494
1243041,16,46
1244019,15,49503
1244019,16,39
1245036,15,49517
1245036,16,45
1246019,15,49508
1246019,16,54
1247033,15,49495
1247033,16,45
1248012,15,49500
1248012,16,45
1249032,15,49503
1249032,16,18
1250010,15,49504
1250010,16,50
1251031,15,49505
1251031,16,36
1252005,15,49490
1252005,16,44
1253025,15,49500
1253025,16,25
1255914,15,49517
1255914,16,37
1256935,15,49479
1256935,16,32
1257912,15,49513
1257912,16,46
1258937,15,49491
1258937,16,41
1259955,15,49503
1259955,16,31
1260932,15,49506
1260932,16,28
1261952,15,49513
1261952,16,44
1262931,15,49496
1262931,16,49
1263949,15,49495
1263949,16,53
1264926,15,49508
1264926,16,42
1265950,15,49514
1265950,16,51
1266925,15,49511
1266925,16,39
1267947,15,49484
1267947,16,22
1268922,15,49479
1268922,16,43
1269938,15,49484
1269938,16,39
1270918,15,49488
1270918,16,38
1271940,15,49496
1271940,16,35
1272915,15,49494
1272915,16,33
1273937,15,49497
1273937,16,29
1274917,15,49508
1274917,16,46
1275936,15,49518
1275936,16,48
1276954,15,49494
1276954,16,22
1277933,15,49504
1277933,16,25
1278954,15,49501
1278954,16,34
1279929,15,49502
1279929,16,26
1280948,15,49504
1280948,16,15
1281928,15,49493
1281928,16,36
1282947,15,49510
1282947,16,28
1283925,15,49499
1283925,16,28
1284944,15,49519
1284944,16,38
1285921,15,49527
1285921,16,29
1286942,15,49496
1286942,16,29
1287916,15,49508
1287916,16,39
1288940,15,49493
1288940,16,45
1289917,15,49491
1289917,16,31
1290935,15,49483
1290935,16,30
1293231,15,49492
1293231,16,46
