t_us,pin,raw
1038785,15,32678
1038785,16,32751
1039040,15,32642
1039040,16,32755
1039252,15,32663
1039252,16,32770
1039504,15,32660
1039504,16,32739
1039762,15,32650
1039762,16,32755
1040017,15,32642
1040017,16,32759
1040271,15,32646
1040271,16,32760
1040528,15,32647
1040528,16,32768
1040783,15,32647
1040783,16,32781
1041038,15,32658
1041038,16,32760
1041249,15,32659
1041249,16,32795
1041503,15,32642
1041503,16,32783
1041761,15,32656
1041761,16,32791
1042013,15,32659
1042013,16,32808
1042269,15,32640
1042269,16,32803
1042526,15,32653
1042526,16,32788
1042778,15,32661
1042778,16,32810
1043034,15,32661
1043034,16,32780
1043290,15,32679
1043290,16,32776
1043502,15,32645
1043502,16,32752
1043758,15,32640
1043758,16,32763
1044012,15,32650
1044012,16,32756
1044268,15,32650
1044268,16,32778
1044522,15,32654
1044522,16,32766
1044779,15,32665
1044779,16,32775
1045034,15,32651
1045034,16,32747
1045286,15,32671
1045286,16,32780
1045500,15,32658
1045500,16,32764
1045754,15,32672
1045754,16,32784
1046009,15,32677
1046009,16,32787
1046265,15,32667
1046265,16,32743
1046522,15,32651
1046522,16,32746
1046776,15,32682
1046776,16,32741
1047034,15,32691
1047034,16,32716
1047284,15,32684
1047284,16,32718
1047541,15,32686
1047541,16,32698
1047750,15,32694
1047750,16,32707
1048006,15,32692
1048006,16,32679
1048260,15,32706
1048260,16,32700
1048517,15,32697
1048517,16,32688
1048773,15,32719
1048773,16,32696
1049028,15,32700
1049028,16,32694
1049280,15,32688
1049280,16,32704
1049538,15,32710
1049538,16,32665
1049748,15,32714
1049748,16,32678
1050003,15,32716
1050003,16,32669
1050259,15,32727
1050259,16,32665
1050516,15,32700
1050516,16,32656
1050769,15,32720
1050769,16,32649
1051026,15,32705
1051026,16,32612
1051280,15,32718
1051280,16,32598
1051537,15,32711
1051537,16,32627
1051791,15,32720
1051791,16,32599
1052001,15,32707
1052001,16,32621
1052257,15,32702
1052257,16,32611
1052511,15,32721
1052511,16,32630
1052766,15,32725
1052766,16,32620
1053022,15,32721
1053022,16,32620
1053277,15,32718
1053277,16,32621
1053534,15,32728
1053534,16,32605
1053787,15,32707
1053787,16,32603
1054001,15,32743
1054001,16,32600
1054253,15,32717
1054253,16,32601
1054511,15,32738
1054511,16,32570
1054766,15,32713
1054766,16,32580
1055019,15,32709
1055019,16,32582
1055275,15,32729
1055275,16,32581
1055530,15,32709
1055530,16,32571
1055783,15,32719
1055783,16,32581
1056040,15,32718
1056040,16,32582
1056254,15,32733
1056254,16,32616
1056508,15,32708
1056508,16,32622
1056762,15,32708
1056762,16,32621
1057018,15,32706
1057018,16,32608
1057270,15,32717
1057270,16,32626
1057527,15,32706
1057527,16,32648
1057781,15,32705
1057781,16,32637
1058037,15,32684
1058037,16,32636
1058250,15,32714
1058250,16,32620
1058507,15,32700
1058507,16,32636
1058760,15,32700
1058760,16,32600
1059016,15,32684
1059016,16,32638
1059270,15,32689
1059270,16,32643
1059525,15,32708
1059525,16,32635
1059782,15,32679
1059782,16,32664
1060034,15,32684
1060034,16,32669
1060291,15,32687
1060291,16,32689
1060501,15,32686
1060501,16,32696
1060758,15,32662
1060758,16,32681
1061014,15,32664
1061014,16,32692
1061268,15,32686
1061268,16,32701
1061523,15,32672
1061523,16,32699
1061777,15,32693
1061777,16,32717
1062033,15,32661
1062033,16,32693
1062290,15,32676
1062290,16,32705
1062498,15,32665
1062498,16,32693
1062753,15,32665
1062753,16,32711
1063012,15,32654
1063012,16,32726
1063264,15,32665
1063264,16,32715
1063519,15,32653
1063519,16,32743
1063772,15,32672
1063772,16,32763
1064031,15,32671
1064031,16,32756
1064286,15,32670
1064286,16,32753
1064538,15,32663
1064538,16,32772
1064751,15,32671
1064751,16,32759
1065009,15,32628
1065009,16,32790
1065264,15,32683
1065264,16,32787
1065518,15,32646
1065518,16,32776
1065772,15,32655
1065772,16,32786
1066026,15,32647
1066026,16,32750
1066280,15,32653
1066280,16,32747
1066538,15,32655
1066538,16,32751
1066749,15,32672
1066749,16,32767
1067001,15,32687
1067001,16,32773
1067260,15,32661
1067260,16,32768
1067515,15,32663
1067515,16,32776
1067773,15,32652
1067773,16,32805
1068025,15,32664
1068025,16,32792
1068278,15,32669
1068278,16,32796
1068535,15,32685
1068535,16,32806
1068790,15,32685
1068790,16,32791
1069002,15,32670
1069002,16,32782
1069256,15,32664
1069256,16,32764
1069512,15,32682
1069512,16,32743
1069767,15,32682
1069767,16,32757
1070025,15,32689
1070025,16,32759
1070276,15,32697
1070276,16,32730
1070534,15,32653
1070534,16,32715
1070788,15,32674
1070788,16,32723
1071000,15,32690
1071000,16,32727
1071255,15,32698
1071255,16,32719
