t_us,pin,raw
1000000,15,25448
1001021,15,25440
1002015,15,25412
1003004,15,25428
1004027,15,25439
1005018,15,25460
1006012,15,25441
1007004,15,25451
1008028,15,25438
1009018,15,25429
1010012,15,25421
1011000,15,25416
1012026,15,25441
1013017,15,25446
1014012,15,25444
1015001,15,25448
1016027,15,25438
1017019,15,25442
1018014,15,25445
1019000,15,25438
1020027,15,25431
1021017,15,25449
1022007,15,25422
1022999,15,25428
1024022,15,25444
1025015,15,25431
1026006,15,25418
1027028,15,25424
1028022,15,25448
1029015,15,25425
1030007,15,25447
1031028,15,25434
1032022,15,25426
1033012,15,25421
1034005,15,25448
1035030,15,25433
1036022,15,25418
1037013,15,25440
1038004,15,25422
1039027,15,25440
1040019,15,25427
1041012,15,25429
1042002,15,25445
1043027,15,25433
1044019,15,25436
1045008,15,25446
1046001,15,25435
1047022,15,25432
1048014,15,25415
1049011,15,25429
1050001,15,25431
1051023,15,25451
1052016,15,25422
1053010,15,25444
1054001,15,25440
1055023,15,25423
1056011,15,25426
1057006,15,25441
1058032,15,25445
1059023,15,25431
1060014,15,25447
1061004,15,25441
1062029,15,25424
1063023,15,25439
1064013,15,25453
1065003,15,25438
1066027,15,25437
1067021,15,25437
1068012,15,25433
1069001,15,25453
1070026,15,25445
1071020,15,25442
1072011,15,25440
1073005,15,25425
1074028,15,25434
1075016,15,25437
1076011,15,25436
1077000,15,25431
1078024,15,25417
1079018,15,25442
1080011,15,25450
1081002,15,25407
1082025,15,25429
1083015,15,25447
1084008,15,25423
1085001,15,25437
1086023,15,25432
1087015,15,25414
1088007,15,25438
1089034,15,25421
1090025,15,25436
1091011,15,25429
1092007,15,25434
1093029,15,25415
1094021,15,25444
1095012,15,25423
1096004,15,25426
1097027,15,25444
1098020,15,25439
1099012,15,25425
1100004,15,25432
1101024,15,25428
1102019,15,25444
1103010,15,25427
1104006,15,25414
1105025,15,25449
1106017,15,25417
1107010,15,25399
1108002,15,25437
1109026,15,25431
1110020,15,25437
1111007,15,25435
1111999,15,25443
1113025,15,25441
1114015,15,25423
1115009,15,25421
1116003,15,25438
1117025,15,25440
1118015,15,25441
1119009,15,25451
1120029,15,25424
1121022,15,25431
1122014,15,25428
1123006,15,25426
1124028,15,25436
1125021,15,25411
1126016,15,25448
1127005,15,25444
1128028,15,25442
1129020,15,25456
1130012,15,25423
1131004,15,25444
1132027,15,25452
1133017,15,25439
1134009,15,25425
1135006,15,25435
1136025,15,25454
1137017,15,25436
1138010,15,25432
1139002,15,25437
1140024,15,25425
1141018,15,25434
1142009,15,25423
1143001,15,25428
1144024,15,25416
1145017,15,25444
1146007,15,25418
1147000,15,25450
1148022,15,25446
1149016,15,25434
1150008,15,25425
1151030,15,25431
1152021,15,25427
1153015,15,25436
1154004,15,25413
1155029,15,25446
1156018,15,25443
1157013,15,25435
1158004,15,25440
1159028,15,25423
1160019,15,25436
1161012,15,25442
1162000,15,25439
1163029,15,25447
1164015,15,25444
1165012,15,25445
1166002,15,25431
1167029,15,25424
1168015,15,25437
1169010,15,25436
1170002,15,25447
1171026,15,25455
1172018,15,25441
1173007,15,25425
1174001,15,25437
1175025,15,25418
1176015,15,25457
1177008,15,25452
1178002,15,25443
1179021,15,25443
1180016,15,25430
1181007,15,25428
1182030,15,25428
1183022,15,25418
1184013,15,25440
1185003,15,25438
1186031,15,25432
1187021,15,25457
1188012,15,25439
1189002,15,25431
1190028,15,25427
1191021,15,25435
1192012,15,25440
1193005,15,25441
1194025,15,25412
1195018,15,25434
1196011,15,25441
1197001,15,25427
1198025,15,25421
1199017,15,25435
