t_us,pin,raw
1000000,15,27719
1001021,15,27721
1002015,15,27710
1003006,15,27711
1004028,15,27720
1005021,15,27717
1006013,15,27717
1007001,15,27721
1008028,15,27712
1009020,15,27709
1010011,15,27700
1011002,15,27712
1012026,15,27729
1013021,15,27716
1014010,15,27718
1015002,15,27720
1016026,15,27721
1017017,15,27705
1018008,15,27720
1018999,15,27725
1020024,15,27730
1021016,15,27703
1022008,15,27709
1023002,15,27728
1024024,15,27721
1025013,15,27722
1026005,15,27707
1027031,15,27726
1028020,15,27699
1029015,15,27719
1030006,15,27728
1031027,15,27692
1032022,15,27714
1033013,15,27739
1034002,15,27703
1035026,15,27720
1036022,15,27708
1037013,15,27722
1038003,15,27702
1039027,15,27707
1040020,15,27726
1041011,15,27713
1041998,15,27694
1043026,15,27723
1044016,15,27728
1045009,15,27704
1046001,15,27708
1047022,15,27731
1048017,15,27724
1049009,15,27717
1050001,15,27728
1051022,15,27710
1052014,15,27711
1053008,15,27709
1054000,15,27702
1055022,15,27723
1056015,15,27711
1057006,15,27724
1058029,15,27716
1059023,15,27714
1060018,15,27726
1061006,15,27698
1062027,15,27735
1063020,15,27712
1064014,15,27725
1065005,15,27710
1066029,15,27723
1067018,15,27737
1068010,15,27702
1069002,15,27713
1070027,15,27713
1071019,15,27719
1072012,15,27728
1073002,15,27736
1074025,15,27703
1075018,15,27713
1076009,15,27718
1077002,15,27716
1078025,15,27741
1079018,15,27714
1080008,15,27712
1081000,15,27702
1082024,15,27722
1083017,15,27709
1084007,15,27698
1085000,15,27715
1086023,15,27713
1087016,15,27719
1088005,15,27724
1089030,15,27691
1090019,15,27708
1091014,15,27695
1092004,15,27710
1093029,15,27718
1094022,15,27693
1095014,15,27714
1096003,15,27708
1097028,15,27721
1098022,15,27716
1099012,15,27730
1100004,15,27725
1101026,15,27714
1102021,15,27738
1103009,15,27723
1104001,15,27745
1105026,15,27715
1106016,15,27700
1107010,15,27707
1108002,15,27699
1109024,15,27699
1110018,15,27691
1111010,15,27698
1112001,15,27723
1113021,15,27684
1114017,15,27721
1115010,15,27722
1116000,15,27735
1117021,15,27699
1118013,15,27712
1119007,15,27689
1120029,15,27721
1121023,15,27715
1122014,15,27709
1123005,15,27725
1124027,15,27710
1125023,15,27717
1126014,15,27721
1127008,15,27719
1128028,15,27718
1129021,15,27698
1130014,15,27721
1131005,15,27719
1132026,15,27711
1133018,15,27711
1134012,15,27696
1135001,15,27714
1136025,15,27716
1137016,15,27723
1138010,15,27710
1139001,15,27716
1140024,15,27705
1141018,15,27702
1142009,15,27732
1143000,15,27708
1144022,15,27730
1145016,15,27717
1146008,15,27723
1146998,15,27720
1148022,15,27716
1149016,15,27701
1150007,15,27718
1151031,15,27710
1152020,15,27709
1153014,15,27713
1154006,15,27733
1155029,15,27720
1156020,15,27712
1157014,15,27701
1158007,15,27716
1159027,15,27697
1160018,15,27712
1161014,15,27709
1162005,15,27696
1163027,15,27690
1164017,15,27716
1165013,15,27726
1166003,15,27726
1167026,15,27699
1168017,15,27726
1169012,15,27708
1170003,15,27717
1171025,15,27712
1172020,15,27723
1173008,15,27697
1173998,15,27738
1175026,15,27715
1176016,15,27705
1177008,15,27718
1178001,15,27727
1179022,15,27710
1180015,15,27724
1181008,15,27723
1182033,15,27713
1183022,15,27710
1184013,15,27712
1185009,15,27719
1186031,15,27711
1187019,15,27721
1188012,15,27730
1189005,15,27712
1190030,15,27724
1191019,15,27717
1192011,15,27718
1193004,15,27706
1194026,15,27723
1195019,15,27701
1196014,15,27709
1197000,15,27725
1198027,15,27711
1199020,15,27714
