t_us,pin,raw
1708005,15,19366
1710022,15,12542
1712005,15,51352
1714024,15,47671
1716005,15,9853
1718021,15,23364
1720005,15,58265
1722020,15,35605
1724003,15,6009
1726016,15,36077
1728001,15,58897
1730017,15,22737
1732001,15,8571
1734018,15,48584
1736001,15,53189
1738013,15,12289
1740030,15,19670
1742015,15,56841
1744030,15,39467
1746011,15,6558
1748027,15,32202
1750013,15,59368
1752024,15,26807
1754008,15,7026
1756027,15,45121
1758009,15,55614
1760026,15,14834
1762008,15,13797
1764021,15,54650
1766008,15,46272
1768021,15,7636
1770004,15,24862
1772020,15,59235
1774005,15,33834
1776022,15,6282
1778004,15,38111
1780018,15,57440
1782005,15,20849
1784020,15,11338
1786004,15,50035
1788019,15,49458
1790001,15,11008
1792016,15,21355
1794000,15,57499
1796016,15,37652
1797999,15,6218
1800013,15,34063
1802031,15,58583
1804012,15,24817
1806029,15,9158
1808014,15,46836
1810028,15,52424
1812011,15,13572
1814027,15,17994
1816011,15,55871
1818027,15,41395
1820010,15,6978
1822025,15,30309
1824009,15,59383
1826025,15,28366
1828008,15,6628
1830023,15,43216
1832009,15,56440
1834021,15,16551
1836008,15,12665
1838021,15,53627
1840006,15,47861
1842020,15,8325
1844005,15,23350
1846021,15,59039
1848004,15,35601
1850018,15,6028
1852003,15,36344
1854018,15,58019
1856001,15,22764
1858016,15,10153
1860000,15,48374
1862015,15,51026
1864029,15,10285
1866014,15,19654
1868028,15,57968
1870012,15,39705
1872031,15,6046
1874010,15,32076
1876028,15,59000
1878011,15,26525
1880025,15,8239
1882008,15,44837
1884027,15,53569
1886010,15,14864
1888025,15,16411
1890009,15,54827
1892023,15,43365
1894006,15,7623
1896022,15,28337
1898009,15,59293
1900020,15,30572
1902005,15,6266
1904021,15,41466
1906004,15,57362
1908018,15,18166
1910000,15,11092
1912016,15,52171
1914001,15,49643
1916016,15,9263
1918002,15,21512
1920016,15,58557
1921999,15,37805
1924016,15,5978
1926030,15,37535
1928012,15,58659
1930028,15,21659
1932012,15,9092
1934029,15,49506
1936012,15,52432
1938027,15,11350
1940013,15,18125
1942025,15,57268
1944009,15,41629
1946024,15,6289
1948008,15,30187
1950025,15,59283
1952009,15,28410
1954022,15,7487
1956010,15,43515
1958022,15,54867
1960005,15,16563
1962019,15,14658
1964004,15,53523
1966018,15,45335
1968002,15,8418
1970019,15,26373
1972002,15,58962
1974018,15,32452
1976002,15,6018
1978018,15,39580
1980000,15,58088
1982016,15,19788
1984001,15,10199
1986015,15,50894
1988031,15,48433
1990015,15,10190
1992030,15,22713
1994012,15,57975
1996028,15,36394
1998010,15,6055
2000025,15,35366
2002011,15,59028
2004028,15,23202
2006010,15,8267
2008025,15,47836
2010008,15,53782
2012026,15,12502
2014010,15,16527
2016022,15,56407
2018006,15,43485
2020019,15,6733
2022007,15,28410
2024018,15,59406
2026004,15,30596
2028018,15,6873
2030002,15,41141
2032021,15,55827
2034005,15,17940
2036017,15,13319
2038002,15,52313
2040017,15,46874
2042001,15,9216
2044016,15,24464
2045999,15,58526
2048015,15,34456
2050028,15,6148
2052013,15,37402
2054027,15,57715
2056013,15,21586
2058027,15,10786
2060011,15,49312
2062030,15,49843
2064008,15,11577
2066027,15,20875
2068011,15,57328
2070022,15,38666
2072012,15,6224
2074023,15,33446
2076009,15,59238
2078023,15,25309
2080007,15,7529
2082020,15,45945
2084009,15,54700
2086021,15,14008
2088003,15,14641
2090025,15,55742
2092005,15,45082
2094017,15,7262
2096001,15,26149
2098019,15,59366
2100005,15,32158
2102017,15,6463
2104001,15,39417
2106017,15,56805
2108001,15,19730
2110017,15,12194
2112029,15,53090
2114014,15,48554
2116032,15,8520
2118011,15,22386
2120027,15,58848
2122012,15,36418
2124027,15,5995
2126011,15,35520
2128025,15,58299
2130011,15,23343
2132025,15,9754
2134009,15,47782
2136026,15,51393
2138008,15,12640
2140024,15,19141
2142007,15,56455
2144023,15,40204
2146008,15,6607
2148021,15,31588
2150005,15,59412
2152018,15,27463
2154005,15,6951
2156017,15,44180
2158007,15,55724
2160018,15,15476
2162001,15,13308
2164015,15,54257
2166002,15,46810
2168018,15,7758
2170000,15,24449
2172016,15,59200
2174031,15,31062
2176011,15,6121
2178026,15,40377
2180014,15,57606
2182031,15,18430
2184011,15,10792
2186028,15,51902
2188010,15,50197
2190023,15,9720
2192009,15,20665
2194024,15,58332
2196009,15,38404
2198024,15,5973
2200008,15,33538
2202025,15,58728
2204009,15,25119
2206021,15,8768
2208009,15,46383
2210021,15,52911
2212004,15,14083
2214018,15,17177
2216003,15,55397
2218017,15,42396
2220006,15,7089
2222019,15,29699
2224004,15,59372
2226016,15,29315
2228000,15,6456
2230017,15,42636
2231998,15,56935
2234017,15,16871
2236029,15,14219
2238012,15,53008
2240028,15,45874
2242012,15,8712
2244028,15,25676
2246012,15,58873
2248029,15,32952
2250010,15,5998
2252028,15,38980
2254011,15,58247
2256021,15,20793
2258010,15,9787
2260026,15,50544
2262008,15,51543
2264024,15,10587
2266007,15,19007
2268022,15,57771
2270006,15,40341
2272019,15,6142
2274007,15,31762
2276018,15,59155
2278004,15,27290
2280019,15,7986
2282003,15,44375
2284020,15,54035
2286001,15,15575
2288015,15,15589
2290001,15,54349
2292016,15,44057
2293999,15,7885
2296013,15,27388
2298030,15,59408
2300015,15,31093
2302032,15,6823
2304014,15,40768
2306030,15,56192
2308012,15,18707
2310027,15,12883
2312010,15,51720
2314028,15,47309
