t_us,pin,raw
1000000,15,32688
1002013,15,43633
1004028,15,12761
1006011,15,58458
1008027,15,6285
1010013,15,54570
1012028,15,18946
1014010,15,34718
1016026,15,41647
1018008,15,13420
1020024,15,57826
1022008,15,6141
1024023,15,55679
1026008,15,18132
1028019,15,36723
1030006,15,40727
1032024,15,15052
1034006,15,57466
1036021,15,5986
1038007,15,56215
1040019,15,16443
1042003,15,37805
1044015,15,38808
1046002,15,15720
1048017,15,56591
1050000,15,5990
1052018,15,57123
1054001,15,15636
1056017,15,39937
1058030,15,36618
1060015,15,17424
1062030,15,55546
1064014,15,6050
1066027,15,57882
1068010,15,14148
1070029,15,41912
1072013,15,35601
1074024,15,19142
1076010,15,55034
1078025,15,6308
1080006,15,58153
1082022,15,12672
1084011,15,42894
1086021,15,33590
1088006,15,20020
1090023,15,53806
1092007,15,6498
1094023,15,58750
1096007,15,11945
1098020,15,44693
1100005,15,32530
1102017,15,21875
1104005,15,53158
1106018,15,6995
1108001,15,58921
1110019,15,10685
1112001,15,45574
1114016,15,30454
1115999,15,22813
1118019,15,51690
1120028,15,7623
1122012,15,59244
1124028,15,9597
1126010,15,47298
1128028,15,28344
1130012,15,24845
1132025,15,50290
1134011,15,7996
1136027,15,59383
1138005,15,9163
1140022,15,49008
1142008,15,27383
1144025,15,26933
1146009,15,49473
1148022,15,8869
1150007,15,59399
1152019,15,8244
1154005,15,49855
1156021,15,25323
1158004,15,27830
1160020,15,47782
1162002,15,9316
1164019,15,59301
1166005,15,7789
1168016,15,51381
1170003,15,24352
1172017,15,29938
1174002,15,46947
1176016,15,10462
1178002,15,59189
1180017,15,7111
1182030,15,52895
1184015,15,22361
1186026,15,31951
1188015,15,45086
1190029,15,11704
1192013,15,58857
1194026,15,6578
1196013,15,53555
1198025,15,20518
1200008,15,32986
1202025,15,43228
1204009,15,12316
1206024,15,58331
1208008,15,6415
1210025,15,54800
1212005,15,19659
1214022,15,35142
1216005,15,42363
1218023,15,13794
1220007,15,58023
1222019,15,6106
1224003,15,55303
1226020,15,17790
1228000,15,36040
1230018,15,40306
1232003,15,14467
1234015,15,57324
1236000,15,6022
1238016,15,56385
1240001,15,16955
1242016,15,38248
1244031,15,38244
1246014,15,16035
1248027,15,56440
1250014,15,5977
1252028,15,57288
1254011,15,15375
1256025,15,40191
1258012,15,37264
1260027,15,17798
1262010,15,55928
1264026,15,6105
1266010,15,57640
1268022,15,13829
1270008,15,41232
1272025,15,35149
1274006,15,18561
1276021,15,54831
1278007,15,6225
1280021,15,58328
1282006,15,13070
1284021,15,43233
1286005,15,34204
1288018,15,20391
1290005,15,54207
1292016,15,6551
1294002,15,58582
1296016,15,11733
1297999,15,44030
1300018,15,32042
1302003,15,21415
1304014,15,52927
1306031,15,7109
1308014,15,59018
1310030,15,10477
1312012,15,45924
1314027,15,30036
1316010,15,23200
1318024,15,51559
1320013,15,7426
1322027,15,59289
1324013,15,9890
1326025,15,47740
1328011,15,28949
1330025,15,25309
1332009,15,50719
1334023,15,8172
1336005,15,59354
1338023,15,8890
1340007,15,48576
1342020,15,26962
1344007,15,26297
1346020,15,49164
1348002,15,8548
1350019,15,59389
1352003,15,8479
1354020,15,50273
1356001,15,26023
1358018,15,28328
1360002,15,48339
1362015,15,9551
1364000,15,59358
1366013,15,7681
1368031,15,51771
1370015,15,23928
1372032,15,30497
1374012,15,46646
1376025,15,10599
1378012,15,59142
1380027,15,6992
1382012,15,52455
1384026,15,21978
1386008,15,31299
1388025,15,44754
1390010,15,11296
1392023,15,58747
1394008,15,6730
1396021,15,53726
1398005,15,21163
1400020,15,33387
1402005,15,43891
1404021,15,12615
1406007,15,58518
1408021,15,6323
1410005,15,54413
1412017,15,19285
1414004,15,34507
1416016,15,41978
1418002,15,13290
1420017,15,57924
1421999,15,6178
1424016,15,55545
1426000,15,18396
1428016,15,36621
1430030,15,39902
1432015,15,14822
1434029,15,57113
1436013,15,6003
1438030,15,56587
1440013,15,16614
1442026,15,38600
1444011,15,38948
1446026,15,16404
1448011,15,56681
1450027,15,6014
1452009,15,56984
1454023,15,15037
1456008,15,39620
1458023,15,36889
1460007,15,17196
1462021,15,55720
1464004,15,6040
1466024,15,57831
1468005,15,14266
1470021,15,41650
1472004,15,35894
1474020,15,18984
1476005,15,55141
1478015,15,6257
1480001,15,58119
1482018,15,12774
1484002,15,42602
1486018,15,33714
1487996,15,19695
1490015,15,53966
1492031,15,6698
1494014,15,58677
1496027,15,11500
1498012,15,44436
1500027,15,31692
1502014,15,21767
1504029,15,52605
1506009,15,6901
1508027,15,59084
1510013,15,10824
1512027,15,46406
1514007,15,30751
1516026,15,23741
1518007,15,51997
1520021,15,7533
1522006,15,59218
1524017,15,9813
1526005,15,47145
1528020,15,28632
1530004,15,24564
1532020,15,50454
1534005,15,7934
1536019,15,59389
1538004,15,9207
1540019,15,48937
1542003,15,27586
1544017,15,26638
1546001,15,49692
1548016,15,8767
1549997,15,59398
1552015,15,8289
1554030,15,50535
1556013,15,25590
1558030,15,28752
1560017,15,47868
1562029,15,9800
1564010,15,59338
1566028,15,7498
1568011,15,51285
1570026,15,23553
1572010,15,29695
1574025,15,46221
1576009,15,10308
1578025,15,59065
1580009,15,7184
1582022,15,52684
1584005,15,22695
1586022,15,31798
1588006,15,45373
1590023,15,11586
1592007,15,58885
1594020,15,6652
1596005,15,53391
1598017,15,20776
1600002,15,32759
1602019,15,43432
1604004,15,12197
1606017,15,58410
1607998,15,6452
1610016,15,54624
1612003,15,19712
1614016,15,34941
1616033,15,41394
1618015,15,13586
1620028,15,57764
1622015,15,6112
1624028,15,55776
1626011,15,18034
1628027,15,36978
1630014,15,40453
1632026,15,15121
1634011,15,57371
1636026,15,5994
1638009,15,56226
1640025,15,16265
1642007,15,37939
1644022,15,38560
1646009,15,15913
1648021,15,56527
1650004,15,5981
1652022,15,57194
1654006,15,15491
1656019,15,40003
1658005,15,37498
1660019,15,17572
1662003,15,56044
1664017,15,6065
1666004,15,57577
1668017,15,13972
1670000,15,40929
1672015,15,35505
1674000,15,18374
1676016,15,54930
1678029,15,6339
1680018,15,58279
1682028,15,12535
1684013,15,42971
1686027,15,33401
1688012,15,20204
1690026,15,53729
1692012,15,6536
1694027,15,58779
1696011,15,11878
1698024,15,44846
1700008,15,32394
1702026,15,22179
1704005,15,53164
1706025,15,7062
1708007,15,58964
1710023,15,10611
1712006,15,45732
1714019,15,30316
1716006,15,23069
1718019,15,51687
1720004,15,7323
1722017,15,59247
1724001,15,10130
1726018,15,47525
1728002,15,29260
1730016,15,24986
1732000,15,50982
1734015,15,8048
1736001,15,59380
1738015,15,9022
1740030,15,49272
1742016,15,27115
1744029,15,27073
1746012,15,49375
1748029,15,8983
1750013,15,59406
1752026,15,8143
1754011,15,50033
1756026,15,25145
1758009,15,28002
1760024,15,47686
1762008,15,9417
1764025,15,59274
1766006,15,7785
1768024,15,51606
1770005,15,24277
1772022,15,30123
1774007,15,46785
1776021,15,10546
1778004,15,59172
1780021,15,7058
1782003,15,52255
1784023,15,22092
1786001,15,31057
1788017,15,44994
1790005,15,11181
1792017,15,58790
1794000,15,6784
1796017,15,53656
1797999,15,21356
1800012,15,33117
1802031,15,43030
1804015,15,12453
1806026,15,58314
1808010,15,6380
1810031,15,54959
1812012,15,19417
1814026,15,35313
1816011,15,42149
1818025,15,13842
1820011,15,57954
1822027,15,6069
1824007,15,55386
1826023,15,17693
1828004,15,36176
1830022,15,40193
1832006,15,14581
1834021,15,57245
1836007,15,6015
1838024,15,56502
1840007,15,16784
1842021,15,38430
1844002,15,39261
1846020,15,16218
1848004,15,56796
1850020,15,5969
1852002,15,56876
1854017,15,15198
1856001,15,39369
1858014,15,37212
1860000,15,16986
1862013,15,55855
1864029,15,6115
1866014,15,57693
1868028,15,13670
1870011,15,41305
1872027,15,35075
1874010,15,18682
1876027,15,54704
1878012,15,6224
1880025,15,58363
1882010,15,12979
1884023,15,43274
1886009,15,34030
1888027,15,20677
1890008,15,54124
1892022,15,6602
1894010,15,58645
1896018,15,11707
1898006,15,44252
1900019,15,31999
1902007,15,21550
1904020,15,52802
1906002,15,6832
1908018,15,59041
1910004,15,10994
1912020,15,46181
1914002,15,30946
1916013,15,23295
1918000,15,52162
1920019,15,7501
1921998,15,59180
1924015,15,9852
1926034,15,48014
1928013,15,28871
1930030,15,25465
1932013,15,50640
1934029,15,8246
1936009,15,59361
1938029,15,8797
1940010,15,48679
1942027,15,26739
1944010,15,26419
1946026,15,48994
1948006,15,8586
1950024,15,59384
1952008,15,8396
1954021,15,50292
1956008,15,25777
1958021,15,28428
1960010,15,48106
1962020,15,9641
1964004,15,59335
1966020,15,7597
1968004,15,51084
1970017,15,23843
1972000,15,29361
1974018,15,46430
1976004,15,10204
1978017,15,59093
1980001,15,7270
1982019,15,52628
1984002,15,22800
1986017,15,31646
1988030,15,44596
1990015,15,11401
1992029,15,58709
1994015,15,6683
1996029,15,53905
1998016,15,20799
2000027,15,33662
2002012,15,43674
2004023,15,12648
2006009,15,58478
2008027,15,6297
2010011,15,54524
2012027,15,18960
2014012,15,34820
2016023,15,41735
2018003,15,13294
2020022,15,57830
2022007,15,6151
2024021,15,55646
2026006,15,18199
2028021,15,36786
2030006,15,40734
2032018,15,14899
2034004,15,57447
2036019,15,6010
2037999,15,56080
2040018,15,16469
2042001,15,37706
2044016,15,38753
2045999,15,15639
2048014,15,56651
2050029,15,6003
2052017,15,57120
2054030,15,14881
2056014,15,39813
2058029,15,36684
2060010,15,17277
2062028,15,55583
2064010,15,6061
2066025,15,57834
2068010,15,14152
2070026,15,41824
2072008,15,35744
2074023,15,19093
2076010,15,55039
2078021,15,6300
2080007,15,58197
