t_us,pin,raw
1708008,15,58332
1710021,15,30403
1712007,15,7518
1714022,15,50264
1716008,15,47670
1718019,15,6719
1720006,15,33334
1722018,15,57417
1724003,15,16722
1726019,15,18728
1728005,15,58276
1730018,15,30719
1732001,15,7309
1734015,15,49677
1736000,15,48376
1738015,15,6827
1740032,15,36179
1742014,15,57578
1744028,15,14627
1746015,15,18358
1748028,15,58869
1750011,15,31497
1752027,15,8365
1754011,15,49354
1756026,15,45984
1758013,15,6861
1760024,15,35291
1762011,15,57698
1764021,15,15182
1766006,15,17529
1768023,15,58723
1770010,15,31605
1772022,15,8128
1774007,15,49012
1776019,15,46682
1778004,15,7142
1780024,15,35301
1782005,15,57901
1784019,15,15353
1786003,15,17256
1788022,15,58752
1790002,15,32455
1792017,15,7910
1794001,15,48492
1796016,15,46931
1797996,15,7408
1800011,15,33886
1802029,15,56940
1804015,15,15701
1806030,15,19760
1808015,15,58555
1810031,15,29300
1812012,15,7720
1814026,15,50576
1816013,15,47210
1818025,15,6589
1820011,15,33897
1822023,15,57182
1824010,15,16138
1826023,15,19086
1828009,15,58387
1830021,15,30405
1832009,15,7616
1834022,15,50248
1836006,15,47869
1838021,15,6657
1840005,15,33218
1842020,15,57337
1844005,15,16554
1846021,15,18893
1848004,15,58213
1850018,15,30710
1852003,15,7384
1854016,15,49767
1856000,15,48375
1858018,15,6751
1860000,15,32682
1862016,15,57492
1864030,15,14457
1866014,15,18251
1868029,15,58901
1870015,15,31058
1872029,15,8441
1874013,15,49510
1876028,15,45829
1878010,15,6958
1880029,15,35837
1882008,15,57790
1884025,15,14858
1886009,15,17789
1888025,15,58812
1890011,15,31465
1892023,15,8181
1894006,15,48904
1896020,15,46585
1898006,15,7095
1900020,15,34848
1902004,15,57972
1904015,15,15696
1906003,15,17249
1908021,15,58719
1910002,15,32477
1912019,15,7986
1914001,15,48483
1916017,15,46850
1918004,15,7149
1920015,15,34327
1921999,15,58114
1924016,15,15627
1926033,15,20040
1928016,15,58559
1930028,15,29639
1932012,15,7719
1934026,15,50578
1936014,15,47107
1938028,15,6518
1940009,15,33667
1942027,15,57040
1944008,15,16299
1946023,15,19111
1948008,15,58334
1950022,15,30275
1952009,15,7599
