t_us,pin,raw
1000000,15,32674
1002013,15,23869
1004028,15,49410
1006013,15,10724
1008025,15,58425
1010013,15,5981
1012025,15,57718
1014009,15,11324
1016025,15,47435
1018009,15,24830
1020024,15,31587
1022013,15,41498
1024025,15,16063
1026006,15,54448
1028023,15,6983
1030005,15,59393
1032023,15,7652
1034007,15,54103
1036020,15,17726
1038003,15,40819
1040019,15,33572
1042004,15,24276
1044015,15,48937
1046001,15,11064
1048019,15,58355
1050000,15,5977
1052019,15,57802
1054000,15,11078
1056016,15,47776
1058028,15,25662
1060012,15,32144
1062030,15,42234
1064013,15,16506
1066030,15,55071
1068010,15,7159
1070028,15,59361
1072011,15,7462
1074027,15,53530
1076006,15,17205
1078025,15,39843
1080009,15,33093
1082025,15,23339
1084007,15,48657
1086021,15,10509
1088006,15,58171
1090023,15,6020
1092006,15,58012
1094023,15,11738
1096005,15,48201
1098021,15,25363
1100004,15,32496
1102018,15,41726
1104002,15,16907
1106018,15,54787
1108003,15,7235
1110018,15,59397
1112000,15,7289
1114015,15,53884
1116003,15,17114
1118013,15,40372
1120028,15,33982
1122015,15,23768
1124027,15,49377
1126011,15,10770
1128027,15,58468
1130014,15,5970
1132028,15,57662
1134011,15,11358
1136025,15,47448
1138010,15,24871
1140025,15,31546
1142009,15,41322
1144026,15,16037
1146006,15,54464
1148021,15,6989
1150007,15,59395
1152024,15,7655
1154006,15,54127
1156019,15,17711
1158005,15,40714
1160019,15,33566
1162000,15,24435
1164019,15,49100
1166002,15,11033
1168019,15,58358
1170002,15,5974
1172016,15,57843
1174002,15,11135
1176014,15,47859
1177999,15,24380
1180012,15,32115
1182032,15,42336
1184014,15,16461
1186028,15,55024
1188012,15,7116
1190028,15,59366
1192011,15,7458
1194029,15,53483
1196012,15,17439
1198029,15,39655
1200011,15,33197
1202025,15,23331
1204007,15,48644
1206024,15,10455
1208006,15,58156
1210022,15,6001
1212008,15,57961
1214021,15,11652
1216006,15,48149
1218022,15,25416
1220005,15,32485
1222021,15,41848
1224005,15,16796
1226019,15,54813
1228004,15,7204
1230018,15,59376
1232002,15,7317
1234016,15,53852
1236002,15,17064
1238018,15,40147
1239999,15,32639
1242015,15,23782
1244030,15,49511
1246014,15,10693
1248031,15,58498
1250014,15,6003
1252030,15,57640
1254011,15,11384
1256026,15,47405
1258011,15,24930
1260024,15,31577
1262009,15,41347
1264026,15,16032
1266008,15,54514
1268024,15,6959
1270009,15,59416
1272025,15,7667
1274008,15,54062
1276022,15,17818
1278005,15,40729
1280020,15,33608
1282004,15,24258
1284019,15,49103
1286003,15,11008
1288020,15,58347
1290004,15,5978
1292019,15,57817
1294002,15,11126
1296017,15,47738
1298001,15,24492
1300014,15,32022
1301999,15,40892
1304014,15,16467
1306031,15,55103
1308015,15,7079
1310030,15,59374
1312015,15,7526
1314029,15,53482
1316011,15,17399
1318029,15,39649
1320013,15,33287
1322025,15,23355
1324011,15,48784
1326023,15,10477
1328011,15,58262
1330024,15,5986
1332009,15,57987
1334024,15,11752
1336005,15,48200
1338022,15,25405
1340005,15,32470
1342021,15,41873
1344007,15,16731
1346019,15,54791
1348006,15,7187
1350019,15,59394
1352005,15,7371
1354019,15,53765
1356003,15,17108
1358020,15,40057
1360000,15,32679
1362020,15,23584
1364000,15,48389
1366013,15,10731
1368028,15,58468
1370016,15,5975
1372030,15,57632
1374015,15,11493
1376028,15,47317
1378014,15,25063
1380028,15,31401
1382012,15,41462
1384028,15,15964
1386009,15,54549
1388025,15,6949
1390009,15,59404
1392021,15,7613
1394009,15,54058
1396023,15,17862
1398006,15,40680
1400025,15,33831
1402005,15,24228
1404018,15,49070
1406005,15,10945
1408020,15,58372
1410003,15,5976
1412017,15,57839
1414005,15,11241
1416017,15,47742
1418002,15,24527
1420018,15,31871
1422000,15,40950
1424014,15,16470
1426000,15,54302
1428014,15,7086
1430031,15,59348
1432012,15,7462
1434030,15,53472
1436015,15,17566
1438028,15,39699
1440009,15,33117
1442028,15,23203
1444010,15,48755
1446027,15,10362
1448011,15,58251
1450024,15,6013
1452008,15,57973
1454025,15,11781
1456008,15,48093
1458024,15,25483
1460006,15,32424
1462023,15,41946
1464006,15,16762
1466023,15,54910
1468006,15,7178
1470022,15,59360
1472004,15,7342
1474016,15,53875
1476004,15,17138
1478017,15,40188
1480004,15,32891
1482016,15,23734
1484000,15,48391
1486015,15,10690
1488000,15,58098
1490012,15,5985
1492032,15,57618
1494012,15,11397
1496028,15,47310
1498013,15,25009
1500026,15,31493
1502010,15,41378
1504027,15,16010
1506011,15,54602
1508025,15,6933
1510011,15,59401
1512024,15,7640
1514008,15,54072
1516024,15,17902
1518007,15,40635
1520023,15,33756
1522007,15,24142
1524024,15,49255
1526004,15,10961
1528022,15,58404
1530005,15,5967
1532021,15,57761
1534003,15,11166
1536018,15,47716
1538003,15,24573
1540018,15,31848
1541999,15,40896
1544016,15,16401
1546002,15,54349
1548016,15,7059
1549998,15,59413
1552014,15,7488
1554029,15,53486
1556015,15,17548
1558027,15,39748
1560016,15,33439
1562028,15,23236
1564011,15,48803
1566027,15,10357
1568009,15,58221
1570024,15,6012
1572011,15,57931
1574025,15,11778
1576008,15,48073
1578023,15,25452
1580009,15,32275
1582021,15,41852
1584007,15,16715
1586022,15,54876
1588008,15,7188
1590025,15,59372
1592004,15,7334
1594020,15,53752
1596003,15,17116
1598017,15,40188
1600004,15,32877
1602019,15,23601
1604002,15,48463
1606016,15,10656
1608005,15,58179
1610016,15,5999
1611999,15,58092
1614013,15,11442
1616030,15,47251
1618013,15,25003
1620028,15,31397
1622012,15,41464
1624028,15,15954
1626011,15,54593
1628026,15,6945
1630011,15,59402
1632028,15,7714
