t_us,pin,raw
1000000,15,32696
1002013,15,19233
1004029,15,9570
1006013,15,6070
1008028,15,10807
1010011,15,23638
1012026,15,37380
1014014,15,51422
1016027,15,58458
1018009,15,57764
1020025,15,49877
1022007,15,34905
1024023,15,21396
1026004,15,9432
1028023,15,5970
1030004,15,10921
1032022,15,21317
1034007,15,37162
1036020,15,49834
1038005,15,58460
1040020,15,58524
1042005,15,49989
1044017,15,37318
1046004,15,21591
1048019,15,10948
1050002,15,5956
1052018,15,9445
1053999,15,21381
1056017,15,34718
1058030,15,47877
1060016,15,57692
1062027,15,58994
1064014,15,51745
1066028,15,39781
1068012,15,23705
1070027,15,12362
1072010,15,6071
1074024,15,8454
1076010,15,19165
1078025,15,32456
1080007,15,47943
1082025,15,56756
1084007,15,59020
1086021,15,53208
1088005,15,39719
1090021,15,25974
1092003,15,12267
1094021,15,6429
1096004,15,8399
1098020,15,17100
1100003,15,32465
1102018,15,45820
1104002,15,56783
1106018,15,59326
1108003,15,53400
1110018,15,42238
1112004,15,26341
1114019,15,14245
1116000,15,6431
1118014,15,7503
1120033,15,15018
1122013,15,30020
1124030,15,43498
1126014,15,55573
1128028,15,59391
1130011,15,54784
1132028,15,44469
1134012,15,28577
1136028,15,16031
1138009,15,6999
1140021,15,6842
1142009,15,15167
1144023,15,27617
1146011,15,43289
1148022,15,54296
1150009,15,59396
1152020,15,56014
1154008,15,44639
1156019,15,30796
1158006,15,16022
1160022,15,7847
1162003,15,6766
1164021,15,13284
1166003,15,27462
1168015,15,41451
1170002,15,54192
1172016,15,59257
1174001,15,56143
1176014,15,46494
1177999,15,30926
1180016,15,18001
1182029,15,8762
1184013,15,6292
1186028,15,11814
1188014,15,25003
1190027,15,38952
1192013,15,52643
1194026,15,58880
1196009,15,57139
1198026,15,48639
1200009,15,33396
1202022,15,19809
1204009,15,8826
1206024,15,6024
1208006,15,11821
1210024,15,22723
1212007,15,38823
1214021,15,51022
1216007,15,58812
1218022,15,58077
1220004,15,48648
1222021,15,35969
1224005,15,20160
1226018,15,9982
1228002,15,6032
1230017,15,10350
1232003,15,22659
1234018,15,36337
1236002,15,50853
1238016,15,58237
1239998,15,58032
1242017,15,50693
1244029,15,38245
1246013,15,22231
1248030,15,11431
1250011,15,5984
1252030,15,9002
1254012,15,20491
1256028,15,33908
1258012,15,48989
1260026,15,57401
1262011,15,58749
1264026,15,52380
1266011,15,38526
1268021,15,24371
1270007,15,11397
1272021,15,6173
1274008,15,8988
1276024,15,18245
1278006,15,33911
1280019,15,47174
1282006,15,57353
1284019,15,59183
1286004,15,52360
1288018,15,40629
1290001,15,24490
1292018,15,13023
1294005,15,6242
1296016,15,8040
1298003,15,18198
1300016,15,31460
1301999,15,47064
1304013,15,56439
1306030,15,59370
1308019,15,54164
1310027,15,42860
1312014,15,27092
1314026,15,14616
1316012,15,6632
1318026,15,7186
1320011,15,16322
1322023,15,29263
1324009,15,44942
1326026,15,55070
1328010,15,59396
1330025,15,55365
1332006,15,42947
1334024,15,29493
1336006,15,14716
1338021,15,7266
1340007,15,7132
1342020,15,14520
1344005,15,28974
1346019,15,42731
1348006,15,54980
1350017,15,59372
1352005,15,55456
1354016,15,45159
1356002,15,29490
1358020,15,16852
1360003,15,7376
1362016,15,6542
1364000,15,14397
1366016,15,26469
1368030,15,40369
1370012,15,53755
1372030,15,59097
1374013,15,56566
1376025,15,47188
1378014,15,32080
1380028,15,18771
1382010,15,8144
1384025,15,6154
1386012,15,12599
1388023,15,24379
1390007,15,40426
1392022,15,52162
1394008,15,59076
1396024,15,57562
1398008,15,47506
1400023,15,34451
1402006,15,18766
1404022,15,9297
1406004,15,6160
1408021,15,11119
1410003,15,24218
1412015,15,38210
1414002,15,52068
1416018,15,58639
1418002,15,57581
1420017,15,49415
1421999,15,34292
1424015,15,20842
1426000,15,9284
1428015,15,5985
1430030,15,9791
1432012,15,22010
1434030,15,35423
1436013,15,50223
1438028,15,57964
1440011,15,58352
1442028,15,51296
1444011,15,36870
1446023,15,22932
1448010,15,10555
1450025,15,6061
1452009,15,9758
1454023,15,19768
1456006,15,35600
1458020,15,48510
1460008,15,57897
1462023,15,58955
1464004,15,51203
1466022,15,39337
1468006,15,23292
1470018,15,11939
1472004,15,6034
1474023,15,8509
1476003,15,19628
1478020,15,32863
1480003,15,48217
1482015,15,57087
1484000,15,58939
1486016,15,52967
1488000,15,39334
1490015,15,25536
1492030,15,13651
1494016,15,6379
1496030,15,7629
1498013,15,17561
1500026,15,30707
1502010,15,46365
1504026,15,55934
1506007,15,59221
1508024,15,54372
1510011,15,41741
1512024,15,27817
1514009,15,13695
1516024,15,6868
1518008,15,7627
1520023,15,15606
1522005,15,30617
1524023,15,43980
1526008,15,55814
1528022,15,59413
1530004,15,54476
1532020,15,43924
1534003,15,27911
1536019,15,15481
1538004,15,6872
1540021,15,6821
1542003,15,15492
1544018,15,27982
1546000,15,44071
1548016,15,54556
1550001,15,59405
1552015,15,55820
1554031,15,46150
1556014,15,30432
1558030,15,17511
1560014,15,7646
1562026,15,6400
1564011,15,13790
1566026,15,25759
1568012,15,41652
1570025,15,53130
1572009,15,59286
1574023,15,56913
1576009,15,46121
1578025,15,32933
1580008,15,17485
1582024,15,8574
1584006,15,6381
1586023,15,12058
1588010,15,25325
1590020,15,39492
1592005,15,53007
1594022,15,58946
1596004,15,56988
1598023,15,48426
1600004,15,33006
1602018,15,19561
1604000,15,8518
1606017,15,6070
1607999,15,12156
1610015,15,23346
1612002,15,39182
1614014,15,51409
1616029,15,58423
1618014,15,57896
1620027,15,50026
1622015,15,35515
1624029,15,21804
1626013,15,9762
1628025,15,5976
1630011,15,10590
1632024,15,21174
1634009,15,37002
1636026,15,49482
1638008,15,58420
1640025,15,58621
1642008,15,50186
1644024,15,37849
