t_us,pin,raw
1000000,15,32685
1002012,15,7019
1004029,15,18186
1006013,15,51557
1008027,15,56125
1010009,15,25004
1012025,15,5981
1014010,15,27027
1016022,15,56197
1018011,15,50263
1020025,15,18369
1022010,15,7625
1024025,15,34381
1026010,15,59086
1028021,15,43811
1030005,15,11269
1032022,15,11203
1034004,15,43832
1036019,15,59154
1038005,15,34682
1040019,15,7706
1042004,15,18147
1044016,15,50175
1046002,15,56155
1048016,15,27062
1050000,15,5983
1052017,15,24956
1053997,15,56186
1056015,15,51685
1058031,15,20161
1060013,15,7029
1062030,15,32367
1064014,15,58728
1066027,15,45642
1068013,15,12692
1070026,15,10131
1072012,15,41757
1074024,15,59337
1076009,15,36614
1078025,15,8511
1080012,15,16361
1082028,15,48233
1084009,15,57112
1086023,15,29195
1088008,15,6073
1090022,15,23066
1092006,15,55020
1094025,15,53248
1096006,15,20175
1098022,15,6474
1100003,15,32505
1102021,15,58175
1104005,15,45836
1106019,15,14085
1108003,15,10031
1110016,15,39928
1112000,15,59347
1114017,15,38818
1115999,15,8507
1118014,15,14954
1120028,15,46832
1122013,15,57831
1124027,15,31110
1126011,15,6291
1128030,15,21051
1130013,15,53788
1132027,15,54380
1134010,15,21910
1136026,15,6173
1138007,15,30563
1140027,15,57490
1142008,15,47436
1144025,15,15652
1146006,15,9097
1148023,15,37849
1150009,15,59419
1152023,15,40801
1154007,15,9510
1156020,15,13456
1158003,15,46833
1160019,15,58453
1162006,15,31407
1164016,15,6677
1166002,15,21170
1168018,15,52477
1170002,15,54367
1172015,15,23788
1174001,15,6170
1176018,15,28172
1177999,15,57532
1180017,15,49301
1182031,15,17290
1184014,15,8143
1186027,15,35930
1188011,15,59293
1190027,15,42635
1192012,15,10560
1194027,15,12043
1196010,15,44975
1198025,15,58934
1200011,15,33421
1202024,15,7267
1204009,15,19316
1206023,15,51083
1208006,15,55461
1210024,15,25978
1212008,15,5987
1214023,15,26185
1216005,15,56709
1218019,15,50665
1220004,15,17218
1222021,15,7363
1224002,15,35900
1226019,15,58995
1228003,15,42690
1230020,15,11906
1232003,15,11969
1234018,15,42968
1235999,15,58935
1238017,15,35499
1240000,15,7292
1242015,15,17530
1244031,15,49423
1246014,15,56520
1248028,15,27860
1250011,15,5995
1252031,15,24098
1254013,15,55676
1256031,15,52402
1258010,15,18947
1260027,15,6777
1262009,15,33799
1264024,15,58587
1266009,15,44585
1268022,15,13044
1270008,15,10779
1272023,15,41079
1274006,15,59242
1276023,15,37533
1278008,15,8043
1280021,15,15884
1282007,15,49361
1284021,15,57405
1286003,15,27879
1288018,15,6115
1290003,15,24244
1292018,15,54570
1294000,15,52159
1296015,15,20691
1297998,15,6840
1300016,15,31619
1302000,15,58546
1304015,15,46438
1306028,15,14535
1308015,15,9610
1310031,15,38951
1312015,15,59392
1314029,15,39574
1316014,15,8923
1318027,15,14324
1320012,15,47748
1322026,15,58098
1324010,15,30014
1326026,15,6445
1328010,15,22236
1330027,15,53207
1332005,15,53472
1334024,15,22783
1336010,15,6316
1338023,15,29494
1340004,15,58003
1342022,15,48187
1344007,15,14753
1346018,15,8721
1348002,15,39192
1350019,15,59377
1352004,15,39583
1354020,15,9923
1356001,15,14354
1358016,15,46101
1359998,15,58058
1362018,15,32209
1364001,15,6459
1366014,15,20479
1368030,15,51954
1370014,15,54820
1372029,15,24677
1374015,15,6073
1376027,15,27583
1378010,15,57283
1380025,15,49689
1382011,15,16213
1384025,15,7865
1386009,15,37106
1388025,15,59200
1390008,15,41447
1392026,15,11101
1394009,15,12813
1396017,15,44554
1398006,15,58639
1400024,15,34270
1402006,15,6923
1404023,15,18521
1406004,15,51963
1408020,15,55938
1410003,15,24623
1412017,15,5964
1414004,15,27409
1416018,15,56335
1418002,15,49807
1420019,15,18028
1422000,15,7835
1424016,15,34978
1426000,15,59197
1428016,15,43508
1430027,15,12190
1432013,15,11563
1434030,15,42231
1436013,15,59086
1438028,15,36211
1440011,15,7521
1442025,15,16982
1444011,15,50439
1446027,15,56914
1448008,15,26565
1450022,15,6012
1452008,15,25540
1454021,15,55399
1456006,15,51262
1458023,15,19680
1460008,15,7117
1462020,15,33058
1464008,15,58825
1466020,15,45261
1468005,15,12336
1470019,15,10361
1472003,15,42326
1474018,15,59309
1475999,15,35969
1478018,15,8323
1480001,15,16962
1482015,15,48940
1484001,15,56888
1486018,15,28858
1488001,15,6034
1490016,15,23428
1492029,15,54144
1494012,15,52696
1496032,15,21711
1498011,15,6640
1500028,15,30829
1502010,15,58404
1504026,15,47024
1506010,15,13654
1508025,15,9301
1510011,15,40244
1512024,15,59403
1514009,15,38274
1516028,15,9371
1518009,15,15196
1520023,15,47133
1522006,15,57659
1524024,15,30923
1526005,15,6234
1528022,15,21516
1530004,15,54147
1532019,15,54061
1534004,15,21578
1536021,15,6223
1538003,15,30802
1540018,15,57686
1542003,15,47167
1544017,15,15255
1546002,15,9225
1548015,15,38352
1550000,15,59384
1552016,15,40355
1554033,15,10423
1556013,15,13797
1558030,15,45291
1560012,15,58346
1562030,15,32999
1564009,15,6557
1566028,15,19649
1568010,15,52846
1570024,15,55204
1572011,15,23559
1574025,15,6048
1576009,15,28747
1578025,15,56865
1580010,15,48920
1582024,15,16930
1584006,15,8372
1586022,15,36245
1588003,15,59319
1590022,15,42333
1592006,15,10352
1594022,15,12253
1596003,15,45383
1598018,15,58839
1600001,15,32753
1602017,15,7115
1604002,15,19708
1606015,15,51469
1608001,15,55275
1610018,15,25587
1611999,15,6062
1614012,15,26901
1616029,15,55992
1618013,15,50398
1620024,15,18303
1622012,15,7576
1624030,15,34053
1626013,15,59071
1628028,15,44248
1630010,15,11472
1632026,15,11039
1634009,15,43512
1636023,15,59157
1638008,15,34895
1640023,15,7776
1642009,15,17879
1644023,15,49838
1646009,15,56350
1648022,15,27467
1650005,15,5983
1652021,15,24681
1654002,15,56034
1656020,15,51934
1658004,15,18595
1660019,15,6924
1662002,15,34239
1664019,15,58637
1666001,15,44113
1668019,15,12932
1670000,15,11075
1672017,15,41471
1673998,15,59175
1676012,15,36825
1678031,15,8702
1680014,15,16238
1682030,15,48128
1684016,15,57290
1686028,15,29518
1688013,15,6085
1690028,15,22715
1692012,15,54797
1694027,15,53355
1696011,15,20461
1698025,15,6461
1700009,15,32094
1702023,15,58136
1704010,15,46132
1706024,15,14337
1708007,15,9898
1710020,15,39658
1712006,15,59394
1714021,15,39057
1716006,15,8684
1718021,15,14627
1720006,15,48072
1722017,15,57912
1724003,15,29546
1726016,15,6337
1728003,15,22664
1730016,15,53654
1732000,15,53298
1734015,15,22225
1736003,15,6391
1738017,15,29882
1740030,15,57424
1742015,15,47814
1744032,15,16000
1746014,15,8857
1748028,15,37527
1750011,15,59376
1752027,15,41041
1754013,15,9694
1756027,15,13145
1758008,15,46551
1760027,15,58591
1762007,15,31494
1764026,15,6818
1766006,15,20957
1768024,15,52211
1770007,15,54542
1772020,15,24087
1774006,15,6138
1776024,15,27790
1778003,15,57457
1780020,15,49434
1782005,15,15917
1784017,15,8066
1786001,15,37617
1788017,15,59256
1790004,15,41182
1792016,15,10743
1793999,15,13267
1796017,15,44559
1798002,15,58586
1800014,15,33602
1802031,15,7385
1804016,15,18901
1806031,15,50675
1808014,15,55732
1810030,15,26333
1812010,15,6001
1814028,15,25881
1816010,15,56591
1818025,15,50947
1820012,15,17647
1822026,15,7259
1824009,15,35455
1826025,15,58933
1828009,15,43074
1830022,15,11969
1832010,15,11674
1834022,15,42714
1836006,15,59005
1838022,15,35813
1840005,15,7383
1842018,15,17375
1844004,15,50780
1846020,15,56710
1848000,15,26045
1850020,15,6005
1852001,15,25989
1854016,15,55565
1856004,15,51176
1858014,15,19150
1859999,15,7292
1862014,15,33455
1864029,15,58519
1866019,15,45190
1868029,15,13382
1870015,15,10494
1872031,15,40573
1874010,15,59266
1876029,15,37932
1878013,15,8174
1880027,15,15565
1882010,15,49201
1884024,15,57487
1886010,15,28327
1888023,15,6155
1890006,15,24070
1892023,15,54385
1894005,15,52371
1896022,15,21096
1898006,15,6714
1900019,15,31423
1902002,15,58522
1904019,15,46627
1906003,15,13347
1908020,15,9456
1910007,15,40491
1912017,15,59409
1914002,15,37842
1916016,15,8999
1918002,15,15568
1920017,15,47458
1922000,15,57504
1924015,15,30341
1926029,15,6494
1928015,15,21933
1930030,15,53103
1932014,15,53871
1934025,15,22836
1936012,15,6311
1938026,15,29294
1940015,15,57773
1942023,15,48275
1944012,15,14993
1946026,15,8484
1948006,15,38939
1950026,15,59338
1952007,15,39773
1954024,15,10078
1956009,15,13994
1958023,15,45679
1960006,15,58234
1962021,15,32402
1964006,15,6538
1966021,15,20062
1968003,15,53154
1970020,15,55041
1972003,15,23032
1974018,15,6074
1976004,15,29101
1978018,15,57076
1979999,15,48341
1982015,15,16444
1984000,15,8525
1986017,15,36568
1988029,15,59179
