t_us,pin,raw
1000000,15,32687
1002013,15,57411
1004030,15,13846
1006011,15,21585
1008026,15,59382
1010009,15,24205
1012026,15,12555
1014010,15,56231
1016026,15,35367
1018008,15,6849
1020025,15,48902
1022005,15,46876
1024023,15,6366
1026006,15,37855
1028024,15,54920
1030005,15,11008
1032023,15,26641
1034007,15,59156
1036025,15,19278
1038003,15,15719
1040022,15,58260
1042004,15,30907
1044017,15,8711
1046001,15,52177
1048016,15,42120
1050001,15,5957
1052015,15,42904
1053998,15,52195
1056015,15,8355
1058031,15,31820
1060015,15,57988
1062028,15,15109
1064014,15,20129
1066027,15,59263
1068012,15,25763
1070029,15,11552
1072013,15,55409
1074027,15,36986
1076010,15,6487
1078025,15,47571
1080009,15,48191
1082025,15,6663
1084007,15,36218
1086024,15,55804
1088008,15,11973
1090020,15,24926
1092005,15,59339
1094018,15,20916
1096002,15,14433
1098022,15,57735
1100004,15,32576
1102018,15,8018
1104003,15,51034
1106020,15,43569
1108003,15,6035
1110017,15,41344
1111997,15,53319
1114015,15,9104
1116002,15,29373
1118016,15,58446
1120030,15,16372
1122012,15,18638
1124029,15,59044
1126015,15,27312
1128028,15,10525
1130010,15,54471
1132026,15,38649
1134012,15,6231
1136026,15,46160
1138007,15,49582
1140024,15,7075
1142010,15,34629
1144024,15,56571
1146010,15,13061
1148025,15,23478
1150005,15,59410
1152023,15,22300
1154004,15,13284
1156020,15,57077
1158006,15,34205
1160022,15,7455
1162005,15,49833
1164020,15,45098
1166002,15,6188
1168018,15,39790
1170003,15,54254
1172017,15,9899
1174001,15,27717
1176016,15,58828
1178004,15,18300
1180018,15,17384
1182027,15,58733
1184015,15,28951
1186029,15,9662
1188013,15,53477
1190027,15,40272
1192011,15,6044
1194026,15,44673
1196011,15,50769
1198026,15,7607
1200010,15,32933
1202022,15,57300
1204009,15,14221
1206023,15,21869
1208011,15,59381
1210022,15,23914
1212006,15,12221
1214022,15,56370
1216006,15,35890
1218022,15,6955
1220008,15,48554
1222018,15,46587
1224002,15,6450
1226020,15,38196
1228002,15,55212
1230019,15,10789
1232005,15,26165
1234019,15,59116
1236001,15,19797
1238018,15,16024
1239999,15,58091
1242015,15,30636
1244030,15,8860
1246014,15,52390
1248028,15,41837
1250013,15,5975
1252031,15,43247
1254012,15,51951
1256027,15,8219
1258011,15,31300
1260026,15,57875
1262010,15,15448
1264025,15,20386
1266007,15,59230
1268022,15,25490
1270011,15,11241
1272022,15,55556
1274006,15,37549
1276022,15,6554
1278006,15,47111
1280020,15,47947
1282006,15,6762
1284020,15,36550
1286004,15,56058
1288019,15,11796
1290004,15,24567
1292017,15,59303
1294002,15,21287
1296016,15,14711
1298002,15,57532
1300017,15,32230
1302000,15,7851
1304014,15,51224
1306031,15,43316
1308012,15,5998
1310029,15,41651
1312010,15,53102
1314028,15,8942
1316011,15,29627
1318027,15,58381
1320010,15,16801
1322026,15,18950
1324006,15,58959
1326027,15,26992
1328005,15,10214
1330025,15,54687
1332007,15,39156
1334026,15,6278
1336004,15,45642
1338022,15,49261
1340006,15,7224
1342022,15,34933
1344006,15,56795
1346018,15,12895
1348004,15,22957
1350020,15,59385
1352002,15,22803
1354018,15,13543
1356004,15,56895
1358015,15,33980
1360002,15,7283
1362016,15,50024
1364000,15,45572
1366015,15,6146
1368029,15,40067
1370011,15,54108
1372031,15,9696
1374013,15,28023
1376027,15,58802
1378009,15,18179
1380027,15,17579
1382012,15,58644
1384026,15,28682
1386011,15,9423
1388023,15,53635
1390008,15,40727
1392024,15,6082
1394006,15,44216
1396022,15,50552
1398006,15,7812
1400023,15,33266
1402005,15,57470
1404024,15,13958
1406007,15,21498
1408019,15,59361
1410001,15,24418
1412020,15,12444
1414005,15,56167
1416019,15,35559
1418002,15,6826
1420019,15,48784
1422000,15,47001
1424015,15,6386
1425998,15,37648
1428013,15,55056
1430030,15,10618
1432012,15,26351
1434029,15,59078
1436014,15,19495
1438029,15,16279
1440011,15,58206
1442027,15,30289
1444012,15,8646
1446026,15,52623
1448009,15,42304
1450027,15,5981
1452010,15,42761
1454022,15,51769
1456009,15,8423
1458022,15,31589
1460008,15,58033
1462022,15,15228
1464006,15,19967
1466021,15,59251
1468007,15,25882
1470021,15,11399
1472003,15,55291
1474019,15,37211
1476002,15,6456
1478019,15,47421
1479998,15,48428
1482019,15,6684
1484001,15,36067
1486013,15,55941
1487998,15,12134
1490014,15,24780
1492027,15,59298
1494012,15,21047
1496030,15,14979
1498012,15,57613
1500027,15,31964
1502011,15,7957
1504029,15,51508
1506006,15,43917
1508025,15,5991
1510010,15,41198
1512026,15,52835
1514007,15,9186
1516025,15,29985
1518010,15,58483
1520022,15,16522
1522006,15,18514
1524019,15,59004
1526007,15,27504
1528024,15,10496
1530006,15,54385
1532021,15,38812
1534004,15,6205
1536019,15,45990
1538003,15,49662
1540018,15,7139
1542001,15,34384
1544018,15,56671
1546003,15,13158
1548016,15,23243
1549999,15,59413
1552015,15,22501
1554031,15,13784
1556014,15,56997
1558027,15,33669
1560014,15,7413
1562030,15,50298
1564013,15,45278
1566025,15,6103
1568011,15,39606
1570029,15,53840
1572009,15,10012
1574023,15,28260
1576011,15,58883
1578025,15,17842
1580007,15,17135
1582021,15,58662
1584007,15,29153
1586025,15,9599
1588005,15,53359
1590021,15,40415
1592006,15,6033
1594020,15,44537
1596003,15,50917
1598019,15,7665
1600005,15,32824
1602020,15,57334
1604002,15,14360
1606016,15,21692
1608000,15,59332
1610015,15,24047
1612001,15,12107
