t_us,pin,raw
1000000,15,32675
1002012,15,12116
1004029,15,58818
1006013,15,17065
1008029,15,25464
1010011,15,55151
1012024,15,7254
1014010,15,45829
1016024,15,42451
1018011,15,8598
1020024,15,56869
1022006,15,22064
1024023,15,20005
1026008,15,57905
1028023,15,10023
1030007,15,40032
1032023,15,48226
1034005,15,6641
1036020,15,53669
1038004,15,28224
1040020,15,14851
1042002,15,59219
1044018,15,13750
1046003,15,33961
1048017,15,52596
1050002,15,5978
1052017,15,49210
1053997,15,33946
1056015,15,10848
1058031,15,58322
1060013,15,18450
1062028,15,23986
1064015,15,56271
1066032,15,8229
1068013,15,43960
1070027,15,44353
1072013,15,7831
1074026,15,56003
1076010,15,24157
1078027,15,18098
1080008,15,58406
1082020,15,10727
1084008,15,38269
1086022,15,49425
1088008,15,6277
1090019,15,52672
1092005,15,30003
1094019,15,13748
1096007,15,59374
1098021,15,15288
1100003,15,32280
1102019,15,53857
1104004,15,6060
1106019,15,47657
1108000,15,36021
1110015,15,9944
1112001,15,58903
1114018,15,20516
1116001,15,25913
1118017,15,57135
1120028,15,8717
1122013,15,42427
1124028,15,45969
1126011,15,7341
1128030,15,54836
1130013,15,26149
1132024,15,17060
1134010,15,58869
1136024,15,12058
1138012,15,36080
1140023,15,50806
1142009,15,6065
1144022,15,51217
1146007,15,31978
1148022,15,12339
1150008,15,59356
1152020,15,16504
1154009,15,29792
1156020,15,54908
1158005,15,6281
1160023,15,45717
1162007,15,38634
1164018,15,8919
1166003,15,58466
1168020,15,22277
1170001,15,24306
1172017,15,57745
1174003,15,8012
1176016,15,40447
1177998,15,43788
1180016,15,6712
1182029,15,53927
1184016,15,28198
1186027,15,15391
1188012,15,59203
1190029,15,13648
1192013,15,34253
1194028,15,52473
1196012,15,5991
1198025,15,49655
1200008,15,33773
1202024,15,11122
1204010,15,59217
1206024,15,18314
1208007,15,28401
1210023,15,55999
1212009,15,6714
1214024,15,44124
1216007,15,40229
1218023,15,7921
1220006,15,57818
1222021,15,23972
1224003,15,22464
1226021,15,58444
1228001,15,8586
1230018,15,38574
1232003,15,45914
1234019,15,6311
1235999,15,55310
1238015,15,29713
1239998,15,17228
1242014,15,59368
1244031,15,15051
1246013,15,32595
1248033,15,53973
1250013,15,6030
1252027,15,48123
1254010,15,35735
1256027,15,9950
1258012,15,58940
1260027,15,20106
1262011,15,26193
1264027,15,56989
1266010,15,7181
1268029,15,41952
1270009,15,42080
1272024,15,7325
1274006,15,57210
1276025,15,26092
1278009,15,20234
1280023,15,58887
1282005,15,9608
1284019,15,36807
1286005,15,47571
1288020,15,6061
1290005,15,53906
1292019,15,31923
1294004,15,15244
1296017,15,59411
1298002,15,13400
1300016,15,30506
1302001,15,52253
1304016,15,6268
1306033,15,46007
1308015,15,38054
1310030,15,8924
1312013,15,58536
1314030,15,22018
1316011,15,24613
1318027,15,57642
1320010,15,7724
1322026,15,40753
1324009,15,43661
1326023,15,6872
1328011,15,56199
1330026,15,27875
1332008,15,18876
1334023,15,59178
1336007,15,10661
1338023,15,34581
1340004,15,48841
1342022,15,5989
1344004,15,52931
1346018,15,33464
1348005,15,13903
1350018,15,59311
1352004,15,14799
1354019,15,28419
1356003,15,53534
1358018,15,6613
1360003,15,48073
1362015,15,39682
1363999,15,10225
1366014,15,58032
1368030,15,23556
1370013,15,22763
1372030,15,58302
1374012,15,8533
1376025,15,39264
1378010,15,45282
1380026,15,6407
1382010,15,55400
1384028,15,29805
1386010,15,17233
1388022,15,59326
1390009,15,11829
1392024,15,32771
1394007,15,50422
1396021,15,6024
1398007,15,51497
1400025,15,36094
1402008,15,12504
1404019,15,59052
1406005,15,16180
1408020,15,26632
1410007,15,54833
1412018,15,7020
1414002,15,46765
1416020,15,41926
1418000,15,9273
1420016,15,57335
1422002,15,21575
1424014,15,21098
1425998,15,57422
1428015,15,9471
1430033,15,36536
1432012,15,46969
1434028,15,6141
1436012,15,54330
1438028,15,31482
1440011,15,15789
1442028,15,59409
1444010,15,13015
1446026,15,30815
1448010,15,51925
1450027,15,6220
1452008,15,50163
1454024,15,37616
1456011,15,11191
1458023,15,58612
1460006,15,17652
1462021,15,24910
1464008,15,55802
1466020,15,7619
1468003,15,45195
1470018,15,43258
1472005,15,8231
1474019,15,56435
1476002,15,23118
1478018,15,19133
1480003,15,58207
1482013,15,10211
1484000,15,39328
1486015,15,48684
1488002,15,6396
1490014,15,53114
1492028,15,33157
1494012,15,14429
1496029,15,59309
1498012,15,14387
1500029,15,28738
1502013,15,53322
1504028,15,6549
1506010,15,48634
1508025,15,39391
1510007,15,10524
1512024,15,58134
1514010,15,19544
1516025,15,22794
1518007,15,56538
1520022,15,8383
1522006,15,43323
1524022,15,45244
1526006,15,7553
1528025,15,55191
1530008,15,25467
1532019,15,17596
1534003,15,58648
1536020,15,11728
1538002,15,37438
1540021,15,50619
1542001,15,6178
1544015,15,51901
1545999,15,30870
1548017,15,12769
1550001,15,59420
1552013,15,15739
1554032,15,26688
1556014,15,54440
1558029,15,6985
1560013,15,46932
1562028,15,41390
1564011,15,9394
1566026,15,57460
1568013,15,21410
1570024,15,21386
1572011,15,57464
1574025,15,9310
1576010,15,41261
1578024,15,46946
1580007,15,7007
1582022,15,54501
1584008,15,27093
1586020,15,16142
1588008,15,59100
1590019,15,12691
1592005,15,35356
1594018,15,51527
1596007,15,5992
1598021,15,50082
1600000,15,32681
1602019,15,11513
1603999,15,59341
1606018,15,17646
1608001,15,29204
1610016,15,55493
1612001,15,6476
1614016,15,45120
1616032,15,43461
1618013,15,8471
1620030,15,56555
1622013,15,22942
1624027,15,19520
1626012,15,58089
1628026,15,10236
1630013,15,39217
1632026,15,48539
1634010,15,6518
1636023,15,53389
1638009,15,28877
1640025,15,14365
1642008,15,59289
1644020,15,13976
