t_us,pin,raw
1000000,15,32677
1002016,15,29005
1004029,15,39641
1006012,15,26206
1008028,15,42693
1010012,15,22999
1012023,15,45159
1014010,15,20174
1016025,15,48215
1018012,15,17108
1020026,15,50934
1022010,15,14711
1024021,15,52824
1026008,15,12542
1028021,15,54873
1030005,15,10711
1032021,15,56578
1034007,15,8886
1036019,15,57778
1038003,15,7708
1040018,15,58685
1042001,15,6769
1044016,15,59254
1046000,15,6186
1048018,15,59414
1050001,15,5972
1052015,15,59155
1054001,15,6203
1056014,15,58528
1058029,15,7955
1060015,15,57443
1062027,15,9322
1064011,15,56234
1066029,15,11264
1068008,15,54691
1070027,15,13261
1072012,15,52272
1074026,15,15612
1076010,15,50042
1078025,15,18202
1080009,15,47467
1082022,15,20813
1084006,15,44880
1086024,15,24140
1088009,15,41460
1090022,15,27131
1092006,15,38572
1094019,15,30084
1096005,15,35413
1098022,15,33783
1100005,15,32050
1102020,15,36886
1104004,15,28827
1106018,15,39925
1108003,15,25672
1110019,15,43194
1112001,15,22751
1114016,15,45867
1115999,15,19933
1118015,15,48573
1120031,15,13974
1122012,15,50851
1124029,15,11918
1126013,15,53252
1128029,15,9961
1130010,15,55019
1132028,15,8443
1134009,15,56628
1136027,15,7279
1138005,15,57737
1140026,15,6465
1142011,15,58849
1144023,15,6055
1146008,15,59290
1148022,15,6026
1150006,15,59376
1152022,15,6354
1154008,15,59033
1156020,15,7060
1158005,15,58405
1160020,15,8172
1162005,15,57286
1164020,15,9702
1166004,15,55859
1168017,15,11355
1170002,15,54158
1172016,15,13484
1174000,15,52151
1176015,15,15827
1178000,15,49708
1180018,15,18910
1182029,15,43772
1184013,15,21284
1186029,15,40630
1188013,15,24404
1190027,15,37629
1192011,15,27396
1194027,15,34315
1196009,15,30455
1198027,15,30958
1200011,15,34084
1202025,15,27850
1204010,15,37304
1206024,15,24733
1208009,15,40411
1210023,15,21725
1212006,15,43224
1214024,15,18643
1216004,15,45985
1218020,15,16291
1220003,15,48690
1222019,15,13880
1224002,15,51143
1226020,15,11585
1228003,15,53497
1230020,15,9695
1231997,15,55042
1234017,15,8323
1235999,15,56809
1238018,15,7089
1240002,15,58154
1242016,15,6388
1244031,15,59352
1246015,15,6037
1248030,15,59323
1250015,15,6032
1252029,15,58876
1254011,15,6399
1256027,15,58087
1258010,15,7149
1260026,15,56883
1262010,15,8365
1264026,15,55265
1266010,15,9919
1268021,15,53729
1270008,15,11697
1272026,15,50987
1274009,15,13999
1276022,15,48845
1278006,15,16256
1280022,15,46051
1282004,15,18804
1284019,15,43397
1286005,15,21908
1288021,15,39998
1290004,15,24901
1292018,15,37103
1294000,15,27679
1296015,15,34138
1298000,15,31020
1300017,15,30562
1302000,15,34370
1304014,15,27603
1306029,15,41240
1308015,15,24221
1310028,15,44236
1312015,15,21117
1314028,15,47152
1316012,15,18498
1318028,15,49849
1320013,15,15662
1322027,15,52199
1324011,15,13424
1326024,15,54105
1328008,15,11463
1330023,15,55890
1332010,15,9468
1334023,15,57347
1336005,15,8264
1338021,15,58396
1340004,15,7148
1342022,15,59130
1344007,15,6287
1346018,15,59370
1348004,15,5996
1350018,15,59304
1352004,15,6064
1354018,15,58806
1356003,15,6528
1358014,15,58059
1359999,15,7218
1362015,15,56761
1363999,15,8455
1366018,15,54902
1368031,15,12480
1370015,15,53137
1372030,15,14737
1374015,15,50809
1376028,15,17144
1378012,15,48516
1380028,15,19992
1382010,15,45906
1384024,15,22577
1386011,15,42780
1388026,15,25986
1390009,15,39855
1392025,15,29165
1394010,15,36456
1396021,15,31982
1398005,15,33713
1400021,15,35368
1402007,15,30116
1404024,15,39011
1406004,15,27189
1408022,15,41992
1410004,15,23950
1412019,15,44718
1414002,15,21089
1416017,15,47394
1418003,15,18077
1420015,15,49889
1422000,15,15675
1424013,15,52128
1425994,15,13742
1428016,15,54499
1430029,15,9134
1432014,15,56133
1434027,15,7839
1436015,15,57608
1438026,15,6846
1440010,15,58469
1442025,15,6209
1444012,15,59174
1446025,15,5977
1448009,15,59391
1450023,15,6134
1452009,15,59256
1454022,15,6683
1456008,15,58713
1458023,15,7707
1460009,15,57705
1462022,15,9014
1464005,15,56583
1466023,15,10844
1468005,15,54901
1470020,15,12674
1472001,15,53207
1474018,15,14843
1476000,15,50972
1478017,15,17373
1480001,15,48282
1482018,15,20368
1484003,15,45203
1486015,15,23064
1488002,15,42300
1490015,15,26271
1492026,15,36091
1494011,15,29052
1496032,15,31975
1498014,15,32790
1500029,15,29023
1502011,15,35760
1504026,15,26113
1506011,15,39060
1508024,15,23142
1510011,15,42241
1512023,15,20216
1514009,15,45076
1516024,15,17241
1518006,15,47636
1520022,15,14827
1522009,15,50584
1524024,15,12292
1526008,15,52831
1528021,15,10513
1530005,15,54657
1532019,15,8915
1534002,15,56227
1536019,15,7605
1538002,15,57602
1540015,15,6752
1542002,15,58604
1544019,15,6113
1546000,15,59183
1548016,15,5976
1550000,15,59401
1552014,15,6209
1554030,15,58447
1556015,15,6881
1558031,15,57310
1560015,15,7933
1562026,15,56135
1564010,15,9081
1566027,15,54257
1568010,15,10841
1570025,15,52299
1572011,15,13027
1574026,15,49762
1576007,15,15060
1578023,15,47375
1580005,15,17514
1582025,15,44238
1584008,15,20736
1586024,15,41244
1588009,15,23924
1590021,15,38370
1592003,15,26425
1594020,15,35187
1596004,15,29851
1598019,15,31960
1600006,15,33446
1602016,15,28988
1603999,15,35926
1606018,15,25442
1608001,15,39443
1610017,15,22413
1611998,15,42282
1614014,15,19738
1616028,15,48537
1618014,15,16902
1620027,15,51020
