t_us,pin,raw
1708006,15,33291
1710022,15,32652
1712006,15,32094
1714022,15,33101
1716005,15,33047
1718022,15,32079
1720004,15,32695
1722021,15,33283
1724004,15,32312
1726017,15,32355
1728001,15,33313
1730019,15,32622
1731998,15,32102
1734015,15,33094
1735997,15,33053
1738019,15,32068
1740030,15,32770
1742013,15,33290
1744032,15,32266
1746013,15,32351
1748027,15,33288
1750009,15,32668
1752030,15,32125
1754010,15,33084
1756027,15,33009
1758012,15,32082
1760027,15,32760
1762008,15,33281
1764024,15,32279
1766010,15,32323
1768022,15,33303
1770006,15,32678
1772023,15,32120
1774007,15,33084
1776021,15,33024
1778004,15,32070
1780019,15,32724
1782004,15,33280
1784016,15,32302
1786002,15,32325
1788015,15,33298
1790002,15,32679
1792014,15,32099
1793998,15,33054
1796017,15,33037
1798000,15,32081
1800016,15,32740
1802032,15,33242
1804014,15,32282
1806029,15,32385
1808015,15,33307
1810028,15,32623
1812011,15,32087
1814027,15,33122
1816015,15,33022
1818027,15,32069
1820009,15,32726
1822024,15,33271
1824009,15,32292
1826023,15,32370
1828005,15,33284
1830022,15,32610
1832009,15,32106
1834022,15,33107
1836003,15,33032
1838024,15,32077
1840006,15,32702
1842021,15,33280
1844003,15,32309
1846017,15,32328
1848001,15,33289
1850016,15,32633
1852001,15,32087
1854015,15,33090
1856001,15,33074
1858015,15,32077
1859999,15,32694
1862012,15,33274
1864027,15,32269
1866012,15,32325
1868032,15,33307
1870014,15,32639
1872029,15,32139
1874010,15,33068
1876027,15,32997
1878010,15,32092
1880024,15,32770
1882008,15,33283
1884025,15,32265
1886010,15,32356
1888023,15,33303
1890010,15,32673
1892024,15,32118
1894007,15,33086
1896022,15,33002
1898006,15,32068
1900023,15,32732
1902004,15,33301
1904020,15,32287
1906004,15,32305
1908020,15,33323
1910003,15,32685
1912017,15,32100
1914003,15,33058
1916015,15,33026
1918002,15,32086
1920016,15,32718
1921997,15,33305
1924016,15,32301
1926027,15,32393
1928013,15,33312
1930030,15,32626
1932010,15,32073
1934026,15,33113
1936009,15,33036
1938024,15,32073
1940011,15,32717
1942025,15,33269
1944008,15,32284
1946026,15,32395
1948006,15,33290
1950022,15,32619
1952010,15,32104
1954021,15,33092
1956004,15,33049
1958020,15,32062
1960005,15,32696
1962020,15,33271
1964007,15,32298
1966017,15,32339
1968007,15,33277
1970018,15,32646
1972002,15,32077
1974017,15,33092
1976004,15,33059
1978019,15,32078
1980001,15,32683
1982013,15,33280
1984001,15,32320
1986014,15,32355
1988031,15,33304
1990014,15,32656
1992029,15,32117
1994013,15,33096
1996031,15,32990
1998011,15,32071
2000026,15,32763
2002012,15,33269
2004025,15,32277
2006010,15,32320
2008024,15,33313
2010008,15,32650
2012024,15,32078
2014008,15,33098
2016022,15,33025
2018009,15,32095
2020020,15,32740
2022004,15,33301
2024024,15,32258
2026004,15,32320
2028020,15,33306
2030003,15,32663
2032021,15,32100
2034002,15,33057
2036020,15,33009
2038002,15,32081
2040017,15,32727
2041999,15,33292
2044017,15,32293
2046002,15,32297
2048016,15,33283
2050029,15,32635
2052013,15,32106
2054030,15,33107
2056013,15,33039
2058027,15,32064
2060013,15,32708
2062024,15,33299
2064010,15,32291
2066025,15,32361
2068011,15,33290
2070027,15,32634
2072012,15,32094
2074024,15,33100
2076010,15,33048
2078021,15,32059
2080008,15,32729
2082021,15,33269
2084008,15,32307
2086018,15,32373
2088005,15,33283
2090021,15,32641
2092002,15,32098
2094019,15,33087
2096002,15,33064
2098020,15,32085
2100004,15,32700
2102017,15,33270
2104001,15,32328
2106016,15,32342
2108001,15,33291
2110016,15,32672
2112029,15,32109
2114014,15,33071
2116028,15,33005
2118013,15,32096
2120025,15,32756
2122012,15,33291
2124027,15,32268
2126012,15,32339
2128024,15,33315
2130010,15,32660
2132027,15,32091
2134007,15,33087
2136024,15,32999
2138006,15,32072
2140023,15,32743
2142004,15,33304
2144024,15,32275
2146008,15,32333
2148021,15,33301
2150007,15,32664
2152017,15,32100
2154003,15,33070
2156020,15,33013
2158003,15,32091
2160020,15,32725
2162002,15,33280
2164016,15,32300
2166003,15,32325
2168015,15,33299
2169999,15,32707
2172014,15,32103
2174028,15,33137
2176012,15,33010
2178031,15,32056
2180012,15,32719
2182026,15,33264
2184013,15,32298
2186026,15,32380
2188010,15,33305
2190026,15,32632
2192011,15,32071
2194023,15,33104
2196009,15,33031
2198023,15,32062
2200009,15,32712
2202023,15,33271
2204009,15,32307
2206024,15,32382
2208005,15,33297
2210020,15,32645
2212005,15,32074
2214021,15,33101
2216004,15,33045
2218018,15,32081
2220004,15,32713
2222016,15,33290
2224001,15,32306
2226016,15,32366
2228002,15,33271
2230017,15,32645
2231999,15,32096
2234015,15,33096
2236032,15,32981
2238013,15,32067
2240029,15,32753
2242011,15,33258
2244030,15,32266
2246009,15,32357
2248028,15,33294
2250012,15,32669
2252024,15,32125
2254010,15,33092
2256026,15,33000
2258012,15,32074
2260026,15,32750
2262008,15,33283
2264023,15,32262
2266009,15,32325
2268021,15,33293
2270006,15,32673
2272022,15,32108
2274006,15,33082
2276019,15,33021
2278002,15,32093
2280016,15,32732
2282004,15,33280
2284017,15,32283
2286000,15,32320
2288014,15,33301
2290001,15,32692
2292018,15,32092
2293998,15,33052
2296020,15,33015
2298029,15,32084
2300015,15,32720
2302029,15,33265
2304012,15,32284
2306027,15,32383
2308012,15,33288
2310027,15,32615
2312013,15,32111
2314028,15,33109
2316012,15,33043
2318024,15,32089
2320009,15,32713
2322024,15,33267
2324009,15,32281
2326024,15,32366
2328007,15,33318
2330020,15,32632
2332006,15,32089
2334021,15,33109
2336003,15,33065
2338024,15,32090
2340005,15,32685
2342019,15,33275
2344002,15,32317
2346017,15,32334
2347999,15,33288
2350020,15,32644
2352001,15,32090
2354015,15,33109
2356001,15,33039
2358014,15,32076
2360030,15,32761
2362011,15,33291
2364029,15,32282
2366014,15,32366
2368027,15,33316
2370013,15,32652
2372029,15,32118
2374010,15,33080
2376024,15,32996
2378014,15,32075
2380025,15,32757
2382009,15,33277
2384021,15,32272
2386008,15,32337
2388023,15,33300
2390006,15,32666
2392024,15,32102
2394002,15,33078
2396022,15,33014
2398005,15,32087
2400020,15,32727
2402003,15,33260
2404020,15,32281
2406007,15,32316
2408019,15,33307
2410002,15,32669
2412014,15,32095
2414003,15,33057
2416016,15,33038
2417997,15,32099
2420016,15,32724
2422029,15,33239
2424013,15,32287
2426029,15,32371
2428012,15,33287
2430027,15,32641
2432014,15,32101
2434027,15,33101
2436013,15,33049
2438024,15,32068
2440012,15,32704
2442028,15,33254
2444010,15,32307
2446024,15,32353
2448006,15,33275
2450022,15,32615
2452009,15,32097
2454023,15,33102
2456006,15,33050
2458022,15,32084
2460005,15,32692
2462020,15,33282
2464005,15,32324
2466020,15,32344
2468005,15,33291
2470017,15,32649
2472003,15,32120
2474016,15,33097
2476002,15,33059
2478016,15,32092
2480000,15,32679
2482014,15,33279
2484030,15,32255
2486014,15,32341
2488029,15,33312
2490014,15,32673
2492030,15,32101
2494011,15,33076
2496026,15,33014
2498011,15,32096
2500025,15,32747
2502013,15,33281
2504023,15,32266
2506007,15,32322
2508021,15,33292
2510007,15,32670
2512019,15,32102
2514008,15,33064
2516022,15,32998
2518006,15,32084
2520021,15,32742
2522003,15,33292
2524020,15,32279
2526003,15,32330
2528020,15,33301
2530001,15,32699
2532018,15,32113
2534000,15,33072
2536016,15,33022
2538002,15,32086
2540017,15,32754
2541999,15,33282
2544015,15,32299
2546028,15,32385
2548014,15,33277
2550028,15,32629
2552016,15,32124
2554029,15,33115
2556011,15,33038
2558027,15,32088
2560010,15,32710
2562024,15,33259
2564008,15,32292
2566024,15,32370
2568007,15,33297
2570025,15,32626
2572010,15,32105
2574022,15,33109
2576007,15,33040
2578019,15,32078
2580006,15,32725
2582021,15,33264
2584007,15,32318
2586020,15,32371
2588005,15,33318
2590018,15,32641
2592001,15,32085
2594017,15,33097
2596002,15,33049
2598018,15,32058
2600002,15,32703
2602017,15,33258
2604000,15,32299
2606016,15,32360
2608031,15,33301
2610014,15,32652
2612030,15,32116
2614012,15,33079
2616030,15,32989
2618011,15,32083
2620028,15,32751
2622013,15,33294
2624028,15,32269
2626012,15,32350
2628025,15,33301
2630009,15,32675
2632023,15,32106
2634009,15,33088
2636023,15,33016
2638008,15,32088
2640022,15,32737
2642004,15,33277
2644020,15,32301
2646006,15,32331
2648018,15,33310
2650004,15,32702
2652019,15,32097
2654005,15,33047
2656017,15,33026
2658000,15,32082
2660017,15,32744
2662003,15,33294
2664016,15,32272
2665999,15,32300
2668016,15,33302
2670031,15,32614
2672014,15,32101
2674029,15,33120
2676013,15,33044
2678028,15,32068
2680013,15,32726
2682028,15,33274
2684011,15,32298
2686027,15,32389
2688012,15,33283
2690024,15,32638
2692009,15,32093
2694023,15,33119
2696007,15,33037
2698023,15,32059
2700007,15,32704
2702023,15,33281
2704006,15,32322
2706020,15,32363
2708005,15,33292
2710018,15,32620
2712007,15,32096
2714020,15,33088
2716005,15,33054
2718017,15,32073
2720001,15,32705
2722017,15,33284
2724001,15,32304
2726018,15,32356
2727998,15,33298
2730018,15,32627
2732032,15,32107
2734015,15,33103
2736030,15,33001
2738012,15,32097
2740030,15,32768
2742013,15,33259
2744027,15,32255
2746011,15,32337
2748024,15,33304
2750008,15,32678
2752027,15,32103
2754008,15,33067
2756023,15,33009
2758009,15,32057
2760023,15,32754
2762008,15,33286
2764022,15,32274
2766006,15,32333
2768019,15,33306
2770005,15,32699
2772018,15,32097
2774005,15,33088
2776018,15,33012
2778002,15,32091
2780018,15,32741
2782002,15,33300
2784019,15,32267
2786002,15,32330
2788019,15,33298
2790001,15,32678
2792015,15,32097
2794031,15,33127
2796011,15,33027
2798027,15,32052
2800014,15,32735
2802031,15,33249
2804013,15,32291
2806028,15,32395
2808012,15,33314
2810025,15,32605
2812010,15,32103
2814024,15,33092
2816009,15,33020
2818024,15,32071
2820006,15,32695
2822023,15,33271
2824010,15,32283
2826020,15,32352
2828006,15,33293
2830018,15,32645
2832003,15,32100
2834017,15,33082
2836004,15,33023
2838017,15,32077
2840003,15,32695
2842018,15,33287
2844001,15,32318
2846016,15,32341
2848003,15,33297
2850015,15,32652
2852001,15,32086
2854014,15,33105
2856030,15,32980
2858014,15,32076
2860028,15,32754
2862013,15,33282
2864030,15,32266
2866014,15,32333
2868028,15,33297
2870010,15,32654
2872026,15,32094
2874008,15,33072
2876027,15,32985
2878010,15,32087
2880022,15,32731
2882010,15,33283
2884024,15,32240
2886006,15,32361
2888021,15,33296
2890006,15,32682
2892019,15,32109
2894003,15,33080
2896019,15,33025
2898004,15,32080
2900019,15,32744
2902003,15,33295
2904018,15,32304
2906002,15,32329
2908015,15,33290
2910003,15,32678
2912015,15,32115
2913999,15,33037
2916015,15,33037
2918034,15,32071
2920015,15,32713
2922029,15,33264
2924011,15,32291
2926028,15,32362
2928013,15,33304
2930027,15,32606
2932011,15,32099
2934029,15,33107
2936011,15,33055
2938028,15,32068
2940009,15,32720
2942026,15,33272
2944008,15,32312
2946023,15,32368
2948007,15,33305
2950021,15,32638
2952008,15,32096
2954022,15,33104
2956006,15,33069
2958019,15,32062
2960005,15,32711
2962020,15,33273
2964002,15,32321
2966019,15,32351
2968001,15,33297
2970016,15,32651
2972000,15,32102
2974017,15,33085
2976002,15,33045
2978016,15,32086
2980029,15,32771
2982014,15,33282
2984029,15,32248
2986012,15,32347
2988030,15,33317
2990011,15,32660
2992029,15,32113
2994011,15,33088
2996027,15,32990
2998010,15,32077
