t_us,pin,raw
1000000,15,32677
1002012,15,54944
1004027,15,57164
1006012,15,39838
1008024,15,15181
1010012,15,5984
1012023,15,18842
1014011,15,41932
1016024,15,58697
1018010,15,53710
1020023,15,30491
1022006,15,10732
1024022,15,8018
1026006,15,24992
1028022,15,50063
1030006,15,59382
1032020,15,46788
1034004,15,24067
1036021,15,6733
1038002,15,11197
1040017,15,34320
1042003,15,54469
1044018,15,57502
1046001,15,40847
1048015,15,15847
1049999,15,5993
1052017,15,18329
1054003,15,41215
1056013,15,58462
1058031,15,52424
1060014,15,31334
1062029,15,9557
1064014,15,7713
1066027,15,26951
1068012,15,49300
1070026,15,59290
1072010,15,47602
1074027,15,21991
1076012,15,6952
1078026,15,12662
1080009,15,33574
1082024,15,55593
1084006,15,57915
1086021,15,38980
1088009,15,16286
1090022,15,6065
1092005,15,17371
1094020,15,42758
1096008,15,58319
1098021,15,53042
1100000,15,32685
1102022,15,9921
1104004,15,7408
1106019,15,26194
1108003,15,48617
1110017,15,59342
1112002,15,48212
1114017,15,22882
1116002,15,7228
1118014,15,11896
1120029,15,35468
1122014,15,55069
1124029,15,57101
1126014,15,39630
1128026,15,15046
1130013,15,5997
1132029,15,19329
1134010,15,41867
1136027,15,58780
1138009,15,53766
1140027,15,30097
1142009,15,10591
1144025,15,8142
1146008,15,25188
1148022,15,50032
1150007,15,59391
1152023,15,46536
1154005,15,23979
1156022,15,6713
1158004,15,11318
1160020,15,34603
1162004,15,54525
1164019,15,57473
1166002,15,40775
1168016,15,15769
1170001,15,5952
1172018,15,18414
1174001,15,41031
1176017,15,58571
1178000,15,54298
1180015,15,31246
1182031,15,9457
1184014,15,7738
1186032,15,27414
1188012,15,49304
1190027,15,59292
1192013,15,47341
1194025,15,22170
1196012,15,6941
1198029,15,12846
1200010,15,33666
1202023,15,55526
1204007,15,57868
1206023,15,38800
1208008,15,16381
1210022,15,6059
1212008,15,17617
1214021,15,42836
1216006,15,58276
1218022,15,52955
1220005,15,32214
1222020,15,10006
1224004,15,7408
1226020,15,26271
1228003,15,48599
1230017,15,59354
1232003,15,48164
1234016,15,22979
1236003,15,7210
1238015,15,11961
1239998,15,32478
1242015,15,55125
1244030,15,57070
1246016,15,39467
1248029,15,14808
1250012,15,6006
1252029,15,19332
1254008,15,41655
1256028,15,58784
1258011,15,53655
1260028,15,29988
1262011,15,10463
1264024,15,8096
1266008,15,25177
1268023,15,50130
1270008,15,59401
1272024,15,46444
1274006,15,23883
1276017,15,6847
1278005,15,11356
1280021,15,34707
1282005,15,54568
1284020,15,57435
1286003,15,40671
1288016,15,15761
1290005,15,5982
1292018,15,18426
1294000,15,40916
1296016,15,58531
1298001,15,54249
1300014,15,31327
1302000,15,11088
1304012,15,7675
1306029,15,27125
1308014,15,49457
1310027,15,59257
1312012,15,47428
1314025,15,22166
1316015,15,6884
1318027,15,12686
1320010,15,33654
1322028,15,55768
1324012,15,57711
1326027,15,38428
1328009,15,16300
1330024,15,6087
1332007,15,17515
1334023,15,43011
1336006,15,58256
1338026,15,52735
1340006,15,32105
1342022,15,9905
1344005,15,7433
1346016,15,25904
1348004,15,48694
1350020,15,59326
1352002,15,48226
1354021,15,22529
1355999,15,7328
1358017,15,12089
1360002,15,32890
1362016,15,55154
1364002,15,58033
1366015,15,39556
1368028,15,14864
1370015,15,6032
1372029,15,19332
1374016,15,42394
1376029,15,58818
1378011,15,53655
1380025,15,30265
1382010,15,10523
1384027,15,8214
1386011,15,25439
1388023,15,50138
1390009,15,59392
1392026,15,46289
1394010,15,23540
1396022,15,6710
1398007,15,11488
1400024,15,35004
1402007,15,54671
1404018,15,57500
1406005,15,40481
1408020,15,15469
1410006,15,5989
1412020,15,18593
1414002,15,41129
1416018,15,58567
1417999,15,54346
1420018,15,30964
1422002,15,10965
1424017,15,7826
1426000,15,24458
1428014,15,49477
1430031,15,59244
1432016,15,47115
1434026,15,22083
1436014,15,6888
1438031,15,12972
1440012,15,33855
1442026,15,55666
1444009,15,57810
1446027,15,38411
1448011,15,16133
1450024,15,6076
1452009,15,17705
1454024,15,43114
1456007,15,58290
1458022,15,52997
1460006,15,32121
1462022,15,9899
1464008,15,7532
1466020,15,26295
1468006,15,48862
1470020,15,59342
1472005,15,48003
1474017,15,22906
1476002,15,7235
1478016,15,11998
1480002,15,32893
1482019,15,55298
1483999,15,58124
1486017,15,39382
1487999,15,17071
1490017,15,6033
1492031,15,19486
1494013,15,42130
1496031,15,58838
1498012,15,53593
1500031,15,29697
1502013,15,10386
1504027,15,8208
1506011,15,25474
1508026,15,50335
1510013,15,59358
1512026,15,46286
1514010,15,23501
1516023,15,6694
1518006,15,11422
1520023,15,34897
1522006,15,54650
1524023,15,57322
1526006,15,40387
1528020,15,15475
1530006,15,5973
1532021,15,18658
1534004,15,41296
1536017,15,58569
1538004,15,54075
1540019,15,30844
1542004,15,10845
1544016,15,7802
1545998,15,24250
1548018,15,49747
1550000,15,59405
1552018,15,46957
1554030,15,21727
1556015,15,6888
1558029,15,12849
1560015,15,34149
1562027,15,55707
1564011,15,57747
1566028,15,38326
1568011,15,16139
1570025,15,6096
1572011,15,17845
1574026,15,43296
1576011,15,58396
1578024,15,52839
1580006,15,32097
1582023,15,9842
1584006,15,7483
1586022,15,26499
1588006,15,48838
1590022,15,59325
1592002,15,48237
1594022,15,22459
1596006,15,7117
1598020,15,12287
1600004,15,33078
1602017,15,55241
1604002,15,58035
1606015,15,39549
1608000,15,16988
1610018,15,6040
1611998,15,16833
1614017,15,42499
1616030,15,58838
1618014,15,53473
1620029,15,29908
1622013,15,10342
1624025,15,8147
1626009,15,25266
1628029,15,50545
1630010,15,59395
1632026,15,46290
1634012,15,23349
1636022,15,6723
1638008,15,11545
1640027,15,35301
1642007,15,54689
1644022,15,57356
1646009,15,40111
1648021,15,15406
1650007,15,5986
1652021,15,18671
1654007,15,41571
1656019,15,58592
1658007,15,53891
1660018,15,30970
1662004,15,10852
1664019,15,7911
1666004,15,24799
1668016,15,49621
1670002,15,59411
1672017,15,47022
1674001,15,24348
1676012,15,6952
1678028,15,12790
1680013,15,33945
1682028,15,55768
1684014,15,57629
1686030,15,38134
1688013,15,15991
1690026,15,6099
1692011,15,17869
1694027,15,43384
1696010,15,58387
1698025,15,52784
1700010,15,31712
1702024,15,9801
1704008,15,7526
1706019,15,26184
1708007,15,48938
1710024,15,59314
1712003,15,48138
1714021,15,22557
1716005,15,7127
1718018,15,12150
1720004,15,33085
1722022,15,55487
1724004,15,57977
1726016,15,39459
