t_us,pin,raw
1155024,15,1344
1155024,16,26553
1155998,15,1358
1155998,16,26548
1157018,15,1363
1157018,16,26538
1158039,15,1346
1158039,16,26556
1159019,15,1360
1159019,16,26550
1160039,15,1361
1160039,16,26550
1161018,15,1335
1161018,16,26553
1162036,15,1345
1162036,16,26560
1163011,15,1331
1163011,16,26544
1164033,15,1351
1164033,16,26539
1165012,15,1364
1165012,16,26550
1166031,15,1338
1166031,16,26541
1167008,15,1333
1167008,16,26550
1168029,15,1352
1168029,16,26547
1169007,15,1348
1169007,16,26532
1170026,15,1350
1170026,16,26541
1171003,15,1355
1171003,16,26556
1172022,15,1359
1172022,16,26533
1173000,15,1358
1173000,16,26560
1174018,15,1346
1174018,16,26561
1175041,15,1351
1175041,16,26552
1176016,15,1363
1176016,16,26550
1177037,15,1345
1177037,16,26559
1178016,15,1354
1178016,16,26551
1179034,15,1373
1179034,16,26553
1180011,15,1355
1180011,16,26543
1181033,15,1343
1181033,16,26544
1182010,15,1370
1182010,16,26561
1183028,15,1360
1183028,16,26541
1184006,15,1360
1184006,16,26542
1185026,15,1352
1185026,16,26555
1186006,15,1359
1186006,16,26543
1187024,15,1329
1187024,16,26532
1188001,15,1354
1188001,16,26546
1189023,15,1364
1189023,16,26530
1189999,15,1362
1189999,16,26568
1191021,15,1341
1191021,16,26535
1192040,15,1365
1192040,16,26557
1193016,15,1353
1193016,16,26541
1194034,15,1365
1194034,16,26543
1195014,15,1346
1195014,16,26570
1196035,15,1344
1196035,16,26531
1197016,15,1353
1197016,16,26547
1198035,15,1368
1198035,16,26558
1199011,15,1355
1199011,16,26560
