t_us,pin,raw
1155021,15,14352
1155021,16,51444
1156000,15,14372
1156000,16,51464
1157019,15,14352
1157019,16,51441
1158039,15,14369
1158039,16,51437
1159015,15,14370
1159015,16,51434
1160038,15,14344
1160038,16,51443
1161018,15,14369
1161018,16,51444
1162032,15,14345
1162032,16,51434
1163012,15,14364
1163012,16,51443
1164034,15,14366
1164034,16,51432
1165011,15,14355
1165011,16,51453
1166031,15,14360
1166031,16,51436
1167008,15,14372
1167008,16,51452
1168027,15,14373
1168027,16,51431
1169006,15,14366
1169006,16,51448
1170022,15,14365
1170022,16,51429
1171004,15,14351
1171004,16,51465
1172023,15,14375
1172023,16,51430
1173000,15,14364
1173000,16,51466
1174021,15,14374
1174021,16,51425
1175039,15,14346
1175039,16,51434
1176019,15,14363
1176019,16,51444
1177037,15,14369
1177037,16,51448
1178015,15,14365
1178015,16,51439
1179033,15,14353
1179033,16,51437
1180013,15,14353
1180013,16,51446
1181029,15,14355
1181029,16,51445
1182010,15,14359
1182010,16,51456
1183030,15,14352
1183030,16,51435
1184009,15,14374
1184009,16,51422
1185030,15,14370
1185030,16,51446
1186003,15,14357
1186003,16,51470
1187026,15,14358
1187026,16,51423
1188004,15,14342
1188004,16,51445
1189021,15,14356
1189021,16,51417
1189998,15,14356
1189998,16,51444
1191023,15,14375
1191023,16,51443
1192041,15,14359
1192041,16,51460
1193015,15,14366
1193015,16,51437
1194038,15,14367
1194038,16,51450
1195018,15,14359
1195018,16,51429
1196034,15,14372
1196034,16,51416
1197014,15,14354
1197014,16,51453
1198033,15,14343
1198033,16,51423
1199012,15,14357
1199012,16,51427
